Temperature_root,Time_root,Rectified_Impedance
24,733601.25970522,0.0823159052998159+-0.000700986904623816i
24,733601.25970522,0.0827999205118799+-0.00112377298922013i
24,733601.25970522,0.0814431677513308+-0.00207988033718209i
24,733601.25970522,0.081785349410838+-0.00150416855978257i
24,733601.25970522,0.0806621313230895+-0.00207995668441986i
24,733601.25970522,0.0790539366667346+-0.0018311992379123i
24,733601.25970522,0.0778576695972108+-0.00220262952009106i
24,733601.25970522,0.0799036076690894+-0.00202407517231479i
24,733601.25970522,0.0760596525877931+-0.00229850402803136i
24,733601.25970522,0.0750954435999129+-0.00220889504512192i
24,733601.25970522,0.0732114749812688+-0.00230687183747088i
24,733601.25970522,0.0719262310017576+-0.00230799856864545i
24,733601.25970522,0.071708954940649+-0.00204686644279625i
24,733601.25970522,0.0705649379256326+-0.00253852408736738i
24,733601.25970522,0.0696193819825689+-0.00224426038839194i
24,733601.25970522,0.0681417719218768+-0.00219337622027164i
24,733601.25970522,0.0640195403815085+-0.00125274819325562i
24,733601.25970522,0.0644522956991521+-0.00186710687219862i
24,733601.25970522,0.0634926502268841+-0.0019755913192256i
24,733601.25970522,0.0626114369670536+-0.00164855767313145i
24,733601.25970522,0.0626668218690428+-0.00110143244753354i
24,733601.25970522,0.060484061832936+-0.000997957540525955i
24,733601.25970522,0.0605068465635561+-0.000200584929984403i
24,733601.25970522,0.0609110773533681+0.000383440388855176i
24,733601.321240776,0.0858890730010427+-0.00202218292221324i
24,733601.321240776,0.0874956646100725+-0.00187761319153306i
24,733601.321240776,0.0867237779241181+-0.000538289882777521i
24,733601.321240776,0.0852042785185705+-0.000638783520738253i
24,733601.321240776,0.0844587339796367+-0.000231800979367419i
24,733601.321240776,0.085727900953489+-0.00111983835183063i
24,733601.321240776,0.0841394870822013+-0.000156373004554821i
24,733601.321240776,0.0828093685186303+-0.000626117077858518i
24,733601.321240776,0.0851733755061427+-0.00102882721186103i
24,733601.321240776,0.0839254982273353+-0.00150549454051842i
24,733601.321240776,0.0837164030533235+-0.000790499317955349i
24,733601.321240776,0.0841845843382953+-0.00088554307919094i
24,733601.321240776,0.082477036502087+-0.00169353880919328i
24,733601.321240776,0.0820369363897623+-0.00132003717874609i
24,733601.321240776,0.083051826434039+-0.00164082328651186i
24,733601.321240776,0.0802502767121994+-0.00234969643335217i
24,733601.321240776,0.0822055100355329+-0.00202846066063434i
24,733601.321240776,0.0801547555413384+-0.00205104772271812i
24,733601.321240776,0.0786320210709312+-0.00152705284050515i
24,733601.321240776,0.0786037024705115+-0.00217102227573087i
24,733601.321240776,0.0775353112057622+-0.00246041488899522i
24,733601.321240776,0.0742400637573908+-0.00235317754077765i
24,733601.321240776,0.0744553076182288+-0.00255880393144359i
24,733601.321240776,0.0713756646788727+-0.00199865693969982i
24,733601.321240776,0.0717623298734771+-0.00216162035170167i
24,733601.321240776,0.0704232613287477+-0.00228976665079763i
24,733601.321240776,0.0702182370666342+-0.0014653988880623i
24,733601.321240776,0.0691401236406472+-0.00165113217599124i
24,733601.321240776,0.0684323664325666+-0.00131402690465067i
24,733601.321240776,0.0725280969326213+-0.00183500168710423i
24,733601.321240776,0.0661684603156838+-0.001986106988116i
24,733601.321240776,0.0650912613782702+-0.00189640796653424i
24,733601.321240776,0.0636123706260916+-0.00167479922443178i
24,733601.321240776,0.0626909299196435+-0.00149511290949962i
24,733601.321240776,0.06150894385249+-0.00160677757487372i
24,733601.321240776,0.0619879707240629+-0.000840536785131679i
24,733601.321240776,0.0591036862106801+-0.000835678000034477i
24,733601.321240776,0.0598531114429584+3.79750910839019e-05i
24,733601.321240776,0.062861040018359+0.00188262415945717i
24,733602.116202975,0.0910926808067466+-0.000345646630852397i
24,733602.116202975,0.0894840942155207+-0.00164308994594826i
24,733602.116202975,0.0890490032823432+-0.000887849675048601i
24,733602.116202975,0.0860397377055304+-0.00165959835520884i
24,733602.116202975,0.0847747893694467+-0.000109987625575801i
24,733602.116202975,0.0872760426457113+-0.000404316531042025i
24,733602.116202975,0.0864062923331135+-0.00103238971905932i
24,733602.116202975,0.0866897221085439+-0.000404655683230423i
24,733602.116202975,0.0856268548133914+-0.000460201704514096i
24,733602.116202975,0.0857747796199721+-0.000856482067044499i
24,733602.116202975,0.0865290055556173+-0.000617224565947004i
24,733602.116202975,0.0859831721686177+-0.00129625589571804i
24,733602.116202975,0.0844767733274149+-0.00119461371390103i
24,733602.116202975,0.0866870544617383+-0.0011104827011655i
24,733602.116202975,0.0843324042765007+-0.00128865121098725i
24,733602.116202975,0.0824023122190541+-0.00165465841899679i
24,733602.116202975,0.0820737115553889+-0.00191830153535292i
24,733602.116202975,0.0827382831630497+-0.00183700198665276i
24,733602.116202975,0.0814435868286451+-0.00122479401246365i
24,733602.116202975,0.0785141144565436+-0.00216945242896896i
24,733602.116202975,0.0804538634528638+-0.00194090019153427i
24,733602.116202975,0.0783807774115816+-0.00245899075537215i
24,733602.116202975,0.0772582452534976+-0.00227844948464038i
24,733602.116202975,0.0777965743477582+-0.00288209678192601i
24,733602.116202975,0.0745706879818741+-0.0024744876762083i
24,733602.116202975,0.0739119301062766+-0.00234414798872158i
24,733602.116202975,0.0731339138621591+-0.00206498052712893i
24,733602.116202975,0.071973828072861+-0.00213083225745455i
24,733602.116202975,0.0705396719688475+-0.00213858840283547i
24,733602.116202975,0.0724159157586718+-0.00318353511709415i
24,733602.116202975,0.0681593761607768+-0.00222679039503244i
24,733602.116202975,0.0671408573671861+-0.00226989815744313i
24,733602.116202975,0.0656032189284125+-0.00216640280341294i
24,733602.116202975,0.0640743378970851+-0.00165591463458615i
24,733602.116202975,0.0623777449556785+-0.00165132509479505i
24,733602.116202975,0.0629539275249959+-0.00136615949056852i
24,733602.116202975,0.0601960098118341+-0.000707711523184617i
24,733602.116202975,0.0610725487643103+-0.000178907297277914i
24,733602.116202975,0.0584632251126152+0.00197995478820576i
24,733602.17724772,0.0862307620586033+-0.00150027735020413i
24,733602.17724772,0.0853919106897465+-0.000886294218676753i
24,733602.17724772,0.0832950770122249+-0.000747866038493226i
24,733602.17724772,0.0840918651782512+-0.00162566222464644i
24,733602.17724772,0.0851928549512741+-0.00157813135164548i
24,733602.17724772,0.0851220877137722+-0.000852908179275194i
24,733602.17724772,0.0834721965425381+-0.000949090233770344i
24,733602.17724772,0.0826382538110426+-0.000817639524298816i
24,733602.17724772,0.0856279902239521+-0.000894886635933505i
24,733602.17724772,0.0831095258280494+-0.000825275619304543i
24,733602.17724772,0.0825728163555093+-0.00115534287790922i
24,733602.17724772,0.0818120117240849+-0.0011601175069661i
24,733602.17724772,0.0821609436213858+-0.00192890221009952i
24,733602.17724772,0.0824750751449811+-0.000752716553870603i
24,733602.17724772,0.0813276774255847+-0.00126654985728478i
24,733602.17724772,0.080331810330387+-0.00113425388600505i
24,733602.17724772,0.083016189970364+-0.00216419237391305i
24,733602.17724772,0.0786694919899561+-0.000858381954370773i
24,733602.17724772,0.0770648693634487+-0.00170496106806628i
24,733602.17724772,0.0769992426078974+-0.00176687189856712i
24,733602.17724772,0.0754350012681479+-0.00146374422884708i
24,733602.17724772,0.0749880349338148+-0.00205775574695771i
24,733602.17724772,0.072401470375904+-0.00185082244652953i
24,733602.17724772,0.0729558403351799+-0.00229790726795713i
24,733602.17724772,0.0720035207308266+-0.00182021490057119i
24,733602.17724772,0.0720438030968293+-0.00198807361501827i
24,733602.17724772,0.0703607400287135+-0.00153850592464066i
24,733602.17724772,0.0689636120660817+-0.00165835462825845i
24,733602.17724772,0.0674249567977603+-0.00148672039699858i
24,733602.17724772,0.0671503932531038+-0.00176163145560708i
24,733602.17724772,0.065691356754369+-0.00185217987487271i
24,733602.17724772,0.0650585342894592+-0.00181855990058685i
24,733602.17724772,0.063446692703566+-0.00167957068171991i
24,733602.17724772,0.0624048332005605+-0.00162631198744624i
24,733602.17724772,0.0610276612204799+3.43320308142618e-05i
24,733602.17724772,0.0626730929268878+-0.000717665717659914i
24,733602.17724772,0.0565593947817842+0.000511117045142243i
24,733602.17724772,0.0597069174351841+-0.00020182599049305i
24,733602.17724772,0.0570234477408455+-9.75108773816597e-05i
24,733604.196538982,0.0868048898976658+-0.00165072729944178i
24,733604.196538982,0.0850695013482535+-0.000989843641439018i
24,733604.196538982,0.0865046386469637+-0.000559629854378675i
24,733604.196538982,0.0850978855347481+-0.00067201802635444i
24,733604.196538982,0.0865399195028005+-0.000410087491712006i
24,733604.196538982,0.0852596185480542+-0.000260893460075082i
24,733604.196538982,0.0859425119437598+-0.000791892080846165i
24,733604.196538982,0.0839580210224529+-0.00139259222865311i
24,733604.196538982,0.08503069017705+-0.00165540578977205i
24,733604.196538982,0.0841796389104765+-0.00163703720092566i
24,733604.196538982,0.0842929047584764+-0.000584509060018727i
24,733604.196538982,0.0828029245335046+-0.00116530269137661i
24,733604.196538982,0.0798263981890996+-0.000969442878899449i
24,733604.196538982,0.0820412683498639+-0.000721790836215983i
24,733604.196538982,0.0827840692631081+-0.00109866916168698i
24,733604.196538982,0.0814949569792739+-0.000912827420461452i
24,733604.196538982,0.0825850763382881+-0.00215265140980803i
24,733604.196538982,0.0816105840455904+-0.00115604188110829i
24,733604.196538982,0.0795001254471803+-0.000894741265419807i
24,733604.196538982,0.0791694935240291+-0.00173291609483972i
24,733604.196538982,0.0783860966836179+-0.00284604872346352i
24,733604.196538982,0.0771639272515113+-0.00220822827634566i
24,733604.196538982,0.076475559244363+-0.00224928647053275i
24,733604.196538982,0.0753699523034512+-0.00125840336728552i
24,733604.196538982,0.073779548204145+0.00121218437564421i
24,733604.196538982,0.0725557183505242+-0.00221146962116196i
24,733604.196538982,0.0725125569240192+-0.00214170655486849i
24,733604.196538982,0.071291336622108+-0.00175821050746086i
24,733604.196538982,0.0704369158059462+-0.00204473078020849i
24,733604.196538982,0.0685622386433404+-0.00198947387855008i
24,733604.196538982,0.0674696488118445+-0.00196015818955428i
24,733604.196538982,0.0658869053658042+-0.00182810165090993i
24,733604.196538982,0.0653759430837207+-0.00195911487723459i
24,733604.196538982,0.063511445766271+-0.00169167303941199i
24,733604.196538982,0.0626832146584816+-0.00146069223334536i
24,733604.196538982,0.063108760709571+-0.00142898129102731i
24,733604.196538982,0.0616549116154908+-0.000807783989056232i
24,733604.196538982,0.06005746605073+8.97203358646604e-07i
24,733604.196538982,0.0600431792577294+0.00055496261089079i
24,733604.257735637,0.0840218459566417+-0.00192180157103293i
24,733604.257735637,0.0851823674449698+-0.00131377183737257i
24,733604.257735637,0.0856205311884865+-0.000500683652122972i
24,733604.257735637,0.08186199287769+-0.00127908874680409i
24,733604.257735637,0.0834018331284461+-0.000401091677144194i
24,733604.257735637,0.0842108896407411+-0.00104881183113861i
24,733604.257735637,0.083142753462154+-0.00127483530032857i
24,733604.257735637,0.0831379079342281+3.3962470784837e-05i
24,733604.257735637,0.0827860040387081+-0.000735419981078188i
24,733604.257735637,0.082438346692155+-0.000941676830896623i
24,733604.257735637,0.0829316879398+-0.00105166466187682i
24,733604.257735637,0.0818077007899786+-0.000724323507379856i
24,733604.257735637,0.0815435485496976+-0.0017790184477996i
24,733604.257735637,0.0832146119256363+-0.00126774356746437i
24,733604.257735637,0.0802309599371044+-0.00115488237988303i
24,733604.257735637,0.0776541262734927+-0.00215829045509355i
24,733604.257735637,0.0796476395405637+-0.00184159907900899i
24,733604.257735637,0.078511435563545+-0.00221902674641896i
24,733604.257735637,0.0780806374543261+-0.00206457397834324i
24,733604.257735637,0.0773188398601638+-0.00199694495611718i
24,733604.257735637,0.0755400392913918+-0.00217783653194001i
24,733604.257735637,0.074207621595966+-0.00194902695503295i
24,733604.257735637,0.0726484159596828+-0.00125179068732669i
24,733604.257735637,0.07227013477518+-0.00226022604298244i
24,733604.257735637,0.0713055266125809+-0.00189287593500219i
24,733604.257735637,0.0701667193065728+-0.0018256465918496i
24,733604.257735637,0.069531584038542+-0.00167822138533454i
24,733604.257735637,0.0690189801109642+-0.0018591630548527i
24,733604.257735637,0.0681677207794916+-0.00173317478381008i
24,733604.257735637,0.066855456557837+-0.00160538347640962i
24,733604.257735637,0.0658585908829385+-0.00180228894417128i
24,733604.257735637,0.0647362715528011+-0.00161617062156834i
24,733604.257735637,0.064119812833971+-0.00154483227697522i
24,733604.257735637,0.0626647128516872+-0.00142223233943338i
24,733604.257735637,0.0618818983964178+-0.00133122617293399i
24,733604.257735637,0.0616990337552301+-0.000770203357977276i
24,733604.257735637,0.0614141619497151+-0.000424836618371635i
24,733604.257735637,0.0596043980384043+4.93746885663108e-05i
24,733604.257735637,0.0593961387579935+0.000964833449971868i
24,733605.051002419,0.0888887967693577+-0.0015528539192556i
24,733605.051002419,0.0868415143608521+-0.00121972711776856i
24,733605.051002419,0.0853719492390165+-0.000284862480423801i
24,733605.051002419,0.0854006819459038+-0.00073103428742771i
24,733605.051002419,0.083482669021131+-0.000690342283167404i
24,733605.051002419,0.0852564579220958+-0.00112569680285574i
24,733605.051002419,0.0842283400720095+-0.00128795692405276i
24,733605.051002419,0.0853375068361134+-0.00155453915734461i
24,733605.051002419,0.0843174854956652+-0.0017913292009432i
24,733605.051002419,0.0837817003372352+-0.00131034040672i
24,733605.051002419,0.085053781828982+-0.000634983032670373i
24,733605.051002419,0.0843590577438028+-0.000645664842708636i
24,733605.051002419,0.0816196146838269+-0.00168217996614938i
24,733605.051002419,0.0842085224663022+-0.00156949859800909i
24,733605.051002419,0.0844113253134165+-0.00103352394678433i
24,733605.051002419,0.0794242236895507+-0.00194733464947582i
24,733605.051002419,0.0817640283472041+-0.000719529690812791i
24,733605.051002419,0.0808470573960863+-0.00157039371472244i
24,733605.051002419,0.079851754011949+-0.0015382465668176i
24,733605.051002419,0.0800984722720735+-0.00189325217485967i
24,733605.051002419,0.0782265145422012+-0.00201594320955376i
24,733605.051002419,0.0776719122703767+-0.00217698669327607i
24,733605.051002419,0.0772773495907853+-0.00207498355935206i
24,733605.051002419,0.0759235007066299+-0.00231294793209232i
24,733605.051002419,0.0745708956684882+0.000592252876310239i
24,733605.051002419,0.0728503829172911+-0.00226383234290282i
24,733605.051002419,0.0719834597299939+-0.00213906784495222i
24,733605.051002419,0.0713865153802738+-0.00209955736648928i
24,733605.051002419,0.0695188546671391+-0.00193827497804876i
24,733605.051002419,0.0695598176871336+-0.00203625238960729i
24,733605.051002419,0.0673068763487514+-0.00197010404831302i
24,733605.051002419,0.0663163509149418+-0.00208049417374711i
24,733605.051002419,0.0669500261413805+-0.00187596069740289i
24,733605.051002419,0.0638813699936634+-0.00162572580519688i
24,733605.051002419,0.0633762357952166+-0.00136003021128411i
24,733605.051002419,0.0632234747213272+-0.00139662105809479i
24,733605.051002419,0.0619299620711388+-0.000613461778775579i
24,733605.051002419,0.0610916071954802+-4.73793714752211e-05i
24,733605.051002419,0.0606314846853791+0.00045731880906339i
24,733605.11179162,0.0844525837944399+-0.00226656329557412i
24,733605.11179162,0.0837418203765895+-0.000522539314893123i
24,733605.11179162,0.0833666711284964+-0.00037927578173516i
24,733605.11179162,0.0834980104624607+-0.00101815550718579i
24,733605.11179162,0.0820898842724321+-0.000633795527474663i
24,733605.11179162,0.0827463498719827+-0.00060292585296964i
24,733605.11179162,0.0815785580409066+-0.000770121995592865i
24,733605.11179162,0.0828085957690668+-0.000937213025022297i
24,733605.11179162,0.0851604892558546+-0.00131542086144115i
24,733605.11179162,0.0818351921472016+-0.00127898046598871i
24,733605.11179162,0.0802979566402011+-0.000795635906529489i
24,733605.11179162,0.0823665898774812+-0.0010266597074019i
24,733605.11179162,0.0806494294602884+-0.00121282208913288i
24,733605.11179162,0.0807624225473647+-0.00219226449282054i
24,733605.11179162,0.0817157995404853+-0.00168509338121144i
24,733605.11179162,0.0795010450268713+-0.000637174114467194i
24,733605.11179162,0.0798437340920906+-0.00253630228847125i
24,733605.11179162,0.077731372652477+-0.0021282133999036i
24,733605.11179162,0.0784464987008506+-0.00135634132681719i
24,733605.11179162,0.0780487948079259+-0.00177747253932783i
24,733605.11179162,0.0759747104113665+-0.00193242196598662i
24,733605.11179162,0.0741833148327413+-0.00213155237839582i
24,733605.11179162,0.0736698977518618+-0.00163332824091412i
24,733605.11179162,0.0725709693932912+-0.00222268035130368i
24,733605.11179162,0.0724732270042646+-0.00146953399111823i
24,733605.11179162,0.0709357978571536+-0.00199611670281948i
24,733605.11179162,0.0704718117091347+-0.00127233786787029i
24,733605.11179162,0.0688055015617326+-0.000734604780079965i
24,733605.11179162,0.0677112056384671+-0.00221071090879034i
24,733605.11179162,0.0666979028927619+-0.00155388683837756i
24,733605.11179162,0.0668730953016095+-0.00110034732697713i
24,733605.11179162,0.0658066815466014+-0.00155093111901986i
24,733605.11179162,0.0644688942637745+-0.00156727455559492i
24,733605.11179162,0.0629562828105389+-0.00149818177742879i
24,733605.11179162,0.0618253519552691+-0.00107162639360814i
24,733605.11179162,0.061547634000906+-0.000700583570312584i
24,733605.11179162,0.0609280384363158+-0.000580668933396123i
24,733605.11179162,0.0602791587732758+-7.12994526649029e-06i
24,733605.11179162,0.0599532620913728+0.000862129505362378i
24,733605.904282037,0.0872725694182662+-0.00112083307363866i
24,733605.904282037,0.0852855587696619+-0.000857970389214166i
24,733605.904282037,0.0866476098879913+-0.00138046961399536i
24,733605.904282037,0.0865128654373873+-0.000911825873648136i
24,733605.904282037,0.0864956983094761+-0.001041387841798i
24,733605.904282037,0.0846820554609698+-0.000981861179817168i
24,733605.904282037,0.086621219499917+-0.00140712907868234i
24,733605.904282037,0.0853857838709369+-0.000526391589581746i
24,733605.904282037,0.0823684671918521+-0.000341483735777698i
24,733605.904282037,0.0833269686526912+-0.000997505042883857i
24,733605.904282037,0.0843259001640648+-0.000506201210896205i
24,733605.904282037,0.0831727970660408+-0.00100923796875619i
24,733605.904282037,0.0840170646442907+-0.00168397867124513i
24,733605.904282037,0.0835084479583199+-0.00130109278140968i
24,733605.904282037,0.0838335956666045+-0.00140294917301283i
24,733605.904282037,0.0795993092821246+-0.00152188307191747i
24,733605.904282037,0.0821862503518839+-0.00175081197641661i
24,733605.904282037,0.0817156211069441+-0.00185448813637589i
24,733605.904282037,0.0813970690187527+-0.000962624414954436i
24,733605.904282037,0.0800882987113857+-0.00172012120460804i
24,733605.904282037,0.0782267106063542+-0.00179741596555098i
24,733605.904282037,0.0773634479652523+-0.00196165498821735i
24,733605.904282037,0.0768519702060314+-0.00250672444891568i
24,733605.904282037,0.0755347257856777+-0.00226861827797767i
24,733605.904282037,0.0754099418399773+-0.00244655071298816i
24,733605.904282037,0.0730838941719824+-0.00228886073319766i
24,733605.904282037,0.072156171102026+-0.00222102310604477i
24,733605.904282037,0.0715876300118694+-0.00177255053101607i
24,733605.904282037,0.0714573773314835+-0.00194125443811617i
24,733605.904282037,0.0709710789711575+-0.00236464282911627i
24,733605.904282037,0.0673417059194732+-0.00218737274404323i
24,733605.904282037,0.0668274252000515+-0.00210236254309784i
24,733605.904282037,0.0661620280357735+-0.00200162749155282i
24,733605.904282037,0.06462421749917+-0.00189083943320621i
24,733605.904282037,0.0628891934814924+-0.00165398517609417i
24,733605.904282037,0.06299201680627+-0.00133926428582639i
24,733605.904282037,0.0615190011227094+-0.00043444512545207i
24,733605.904282037,0.0613345077808364+-0.000200273625998267i
24,733605.904282037,0.0609729190201511+0.00041845146815314i
24,733605.964656204,0.0845017718806+-0.00199129383194065i
24,733605.964656204,0.0868854121864551+-0.000880451486792337i
24,733605.964656204,0.0830073754884489+-0.0012850752802286i
24,733605.964656204,0.083740339191708+-0.00114610828592372i
24,733605.964656204,0.0840312635439324+-0.00168191116713755i
24,733605.964656204,0.083237333801948+-0.000499549567610447i
24,733605.964656204,0.0832854150933845+-0.00122189751326891i
24,733605.964656204,0.083071417239214+-0.000566539691193877i
24,733605.964656204,0.0838005115798186+-0.000919040020596035i
24,733605.964656204,0.0795706670811756+-0.000985639203212946i
24,733605.964656204,0.0824802116504487+-0.00133005310227382i
24,733605.964656204,0.0815188027036047+-0.000928011992981853i
24,733605.964656204,0.0816202492061021+-0.00128698244471842i
24,733605.964656204,0.0808690343155232+-0.00166668146271388i
24,733605.964656204,0.0809632667653882+-0.00130507156661758i
24,733605.964656204,0.0803945462352323+-0.000618543653015289i
24,733605.964656204,0.0808913958487494+-0.00191707974758299i
24,733605.964656204,0.077546158881072+-0.00191167821117698i
24,733605.964656204,0.0791648059220541+-0.00147150502282541i
24,733605.964656204,0.0767646741432761+-0.00183334969564802i
24,733605.964656204,0.0760631154255433+-0.00235675154642454i
24,733605.964656204,0.0751683351582136+-0.00196293158371554i
24,733605.964656204,0.0740754945584779+-0.0016967279447152i
24,733605.964656204,0.0732206883117297+-0.00229670422897395i
24,733605.964656204,0.0721346756426461+-0.00175975090636247i
24,733605.964656204,0.0711564535849709+-0.00199947675746954i
24,733605.964656204,0.071222834865779+-0.00107758053278738i
24,733605.964656204,0.0702933673167633+-0.00551104614868915i
24,733605.964656204,0.0695028736903171+-0.00135255365680629i
24,733605.964656204,0.0682843577717929+-0.00178270725521332i
24,733605.964656204,0.0664260135935514+-0.00192588574793431i
24,733605.964656204,0.0656595038261572+-0.00169167531441941i
24,733605.964656204,0.0641233838226559+-0.00196726784989106i
24,733605.964656204,0.0632793166897887+-0.00139943236931665i
24,733605.964656204,0.0619110199692007+-0.00110441215384829i
24,733605.964656204,0.0627269704795207+-0.000671496698819456i
24,733605.964656204,0.0612478873518958+-0.000511669569877144i
24,733605.964656204,0.0603293839220632+-2.06207780882695e-05i
24,733605.964656204,0.0607393869362143+0.000677476279167872i
24,733608.370625174,0.0909016943764537+-0.00147179440131956i
24,733608.370625174,0.0896501722806008+-0.0015760035563228i
24,733608.370625174,0.0878453015869246+-0.000625966924080646i
24,733608.370625174,0.0882541421842598+-0.000919253676673152i
24,733608.370625174,0.088927318346927+-0.000248701825648201i
24,733608.370625174,0.0855147068955199+0.000348145706360735i
24,733608.370625174,0.0881280753365494+-0.00159329912602928i
24,733608.370625174,0.0859541346417681+-0.000895290439570566i
24,733608.370625174,0.0862923989543299+-0.00109979720117963i
24,733608.370625174,0.0843818342279686+-0.00121866239475765i
24,733608.370625174,0.084213992916188+-0.000383873352646822i
24,733608.370625174,0.0872419008411353+-0.00189407389125439i
24,733608.370625174,0.0842983716247641+-0.00138130924270108i
24,733608.370625174,0.084033406780147+-0.00112295813474625i
24,733608.370625174,0.084593137687427+-0.00138428201064231i
24,733608.370625174,0.0846087769684971+-0.00195085362172066i
24,733608.370625174,0.0838540715402016+-0.00223959616934982i
24,733608.370625174,0.0840034287252985+-0.00287703671936055i
24,733608.370625174,0.0822987642551937+-0.00165759381870217i
24,733608.370625174,0.0812164798033556+-0.0018593298407483i
24,733608.370625174,0.0795612966100128+-0.00299722607842703i
24,733608.370625174,0.0770536987710222+-0.00201167386608888i
24,733608.370625174,0.0771509572200527+-0.001963917205203i
24,733608.370625174,0.0765069643359612+-0.00243733456532683i
24,733608.370625174,0.0758262348307189+-0.00228061648063377i
24,733608.370625174,0.0756017133085967+-0.00313099229211385i
24,733608.370625174,0.0722633822693102+-0.00201841871012247i
24,733608.370625174,0.0785879468383926+-0.00325110281499926i
24,733608.370625174,0.0640964225998284+-0.00238260455510676i
24,733608.370625174,0.0703116389746728+-0.00225058753911139i
24,733608.370625174,0.0685770209391751+-0.00197139977913419i
24,733608.370625174,0.0673076752241613+-0.00190427851290685i
24,733608.370625174,0.0662026190907926+-0.00202996916301221i
24,733608.370625174,0.0649831852941418+-0.00201441589961294i
24,733608.370625174,0.0629310120502065+-0.00146566624459564i
24,733608.370625174,0.0631331838171732+-0.00125273815140652i
24,733608.370625174,0.0523823339231613+-0.00182361978979155i
24,733608.370625174,0.0616288710560648+-0.000108796170778218i
24,733608.370625174,0.0620414478649803+-0.000263439539547999i
24,733608.430753576,0.0856244380956182+-0.00164475697611899i
24,733608.430753576,0.086511155676524+-0.00125173792349282i
24,733608.430753576,0.0830015955184045+-0.00131059639829661i
24,733608.430753576,0.084956966320327+-0.00100637387921789i
24,733608.430753576,0.0840521156894887+-0.000133205679380758i
24,733608.430753576,0.084889786705569+-0.0015743871404009i
24,733608.430753576,0.0841268725495078+-0.00122960119651732i
24,733608.430753576,0.0825227446945434+-0.00100325078658484i
24,733608.430753576,0.0841348536394643+-0.00170648980622132i
24,733608.430753576,0.0810985015025223+-0.000923172809374308i
24,733608.430753576,0.0840112206353786+-9.82253611577443e-05i
24,733608.430753576,0.0811939269576752+-0.000524320703846321i
24,733608.430753576,0.0840112888425994+-0.00160397623737295i
24,733608.430753576,0.0834134848694775+-0.00129070459812075i
24,733608.430753576,0.0818779097890811+-0.00219593749997016i
24,733608.430753576,0.0800304509449013+-0.00189453255516052i
24,733608.430753576,0.0811635730232787+-0.00253910123131119i
24,733608.430753576,0.0790141160490509+-0.00188610451720274i
24,733608.430753576,0.0793407771080556+-0.000142401861678276i
24,733608.430753576,0.0775214186409305+-0.00145653918682816i
24,733608.430753576,0.0762591148767926+-0.00231047904240967i
24,733608.430753576,0.0750678341432714+-0.0021559562724214i
24,733608.430753576,0.0742415678727897+-0.00264475579248122i
24,733608.430753576,0.0733141534064266+-0.00226917818551426i
24,733608.430753576,0.0717744563064102+-0.00198319197212995i
24,733608.430753576,0.0700650334461562+-0.00186024172151627i
24,733608.430753576,0.0700501496009983+-0.00143450850653289i
24,733608.430753576,0.0699495530522784+-0.00235054148941897i
24,733608.430753576,0.0650126103442281+-0.00171390006809178i
24,733608.430753576,0.0664283063309334+-0.00155104558380414i
24,733608.430753576,0.0665906660027088+-0.00197230631832116i
24,733608.430753576,0.0649631222226463+-0.00181619598716695i
24,733608.430753576,0.0657293615458718+-0.00197614353223425i
24,733608.430753576,0.0633202703650638+-0.0022904081544594i
24,733608.430753576,0.0619731136631174+-0.00111430554136087i
24,733608.430753576,0.0606967936053475+-0.00115168125829129i
24,733608.430753576,0.0613301428933527+-0.000332028398034563i
24,733608.430753576,0.0606192656002809+1.2675526128114e-05i
24,733608.430753576,0.0601081224202202+0.000472634310098689i
24,733619.449773391,0.0871635358474081+-0.00232525947452149i
24,733619.449773391,0.085322173394659+-0.00138971679862005i
24,733619.449773391,0.0847570783613806+-0.000659724637227339i
24,733619.449773391,0.086897980470423+-0.00225841710592662i
24,733619.449773391,0.0857793198981196+-0.000679248632742655i
24,733619.449773391,0.0848560576319601+-0.000767415497097746i
24,733619.449773391,0.0831414545456532+-0.000979882843866123i
24,733619.449773391,0.084035851253548+-0.00129270780322538i
24,733619.449773391,0.0842014344709554+-0.00187793340283732i
24,733619.449773391,0.0832866622061433+-0.00113255885470597i
24,733619.449773391,0.0827113650038655+-0.0012238200303141i
24,733619.449773391,0.0819515296740055+-0.00147668085537984i
24,733619.449773391,0.0808931397453022+-0.00117043343500398i
24,733619.449773391,0.0824440187063464+-0.00139813710154086i
24,733619.449773391,0.0822138780295155+-0.00156950888948272i
24,733619.449773391,0.0803891536556344+-0.00230022550595988i
24,733619.449773391,0.0804266249430074+-0.00191363853601531i
24,733619.449773391,0.0789249739936263+-0.00194465950187779i
24,733619.449773391,0.0773406800963037+-0.0011949609549573i
24,733619.449773391,0.0789150867045688+-0.000898497220527201i
24,733619.449773391,0.0761390720016653+-0.00211482513590638i
24,733619.449773391,0.0756338856391298+-0.0019269692524226i
24,733619.449773391,0.0742254112230429+-0.00213287428659063i
24,733619.449773391,0.0743055198785282+-0.00103957962152907i
24,733619.449773391,0.0726397945533452+-0.0019644837517255i
24,733619.449773391,0.0711675974994788+-0.00194035820332168i
24,733619.449773391,0.0704516476963427+-0.00162246673778754i
24,733619.449773391,0.0681367616452494+-0.001421960172203i
24,733619.449773391,0.0718547999921917+-0.00209241425047798i
24,733619.449773391,0.0676855349986591+-0.00179034254053326i
24,733619.449773391,0.0672635179667025+-0.00173555917120106i
