Temperature_root,Time_root,Rectified_Impedance
24,733530.549461435,0.0706512503240757+-0.000212687737839955i
24,733530.549461435,0.0694011625122974+3.99207922228384e-05i
24,733530.549461435,0.0699906197314428+-0.000852676127272141i
24,733530.549461435,0.0688162154034739+-0.000670420915405975i
24,733530.549461435,0.0694322023221834+-0.000242688088927302i
24,733530.549461435,0.07132071109931+-0.000567350156600824i
24,733530.549461435,0.0680064813249577+-0.000740162006242642i
24,733530.549461435,0.0666033809727049+-0.000935659088180919i
24,733530.549461435,0.0641028569415517+-0.00181886685314451i
24,733530.549461435,0.0694574126934206+0.000124511308688131i
24,733530.549461435,0.0686682043115475+-0.000896646255801735i
24,733530.549461435,0.0670483039673708+-0.00025337106640557i
24,733530.549461435,0.0659701556610089+-0.00125918919091433i
24,733530.549461435,0.0677610539247523+-0.00166936510659596i
24,733530.549461435,0.0652148982213882+-0.00130801938619366i
24,733530.549461435,0.0660648807152913+-0.000939065257922244i
24,733530.549461435,0.0650141165324663+-0.00164822335061429i
24,733530.549461435,0.0625283554389118+-0.00153193523886361i
24,733530.549461435,0.0621268702614063+-0.00149265159440937i
24,733530.549461435,0.0617355291809662+-0.00194320611807206i
24,733530.549461435,0.0603490370656085+-0.00205189348739865i
24,733530.549461435,0.058940497190482+-0.00141732958030165i
24,733530.549461435,0.0653441328984617+-0.00201405351073296i
24,733530.549461435,0.0562639729700592+-0.0010636003016613i
24,733530.549461435,0.0560848982056541+-0.00162319441918363i
24,733530.549461435,0.0540793810720865+-0.00125010416582202i
24,733530.549461435,0.0547227471539671+-0.00123257287060984i
24,733530.549461435,0.0537471300816444+-0.00127937778803135i
24,733530.549461435,0.0519610465167566+-0.00133380131479744i
24,733530.549461435,0.0507946401237649+-0.00121308223809513i
24,733530.549461435,0.0496243048232194+-0.00120330639469104i
24,733530.549461435,0.0487881235505819+-0.000770752753069259i
24,733530.549461435,0.0413546358071563+-0.00213387107509278i
24,733530.549461435,0.0471762004300058+-6.63373667506413e-06i
24,733530.549461435,0.0466880857450661+0.000216219238734575i
24,733530.549461435,0.0474096084528918+0.000738430853630806i
24,733530.609665613,0.0718545507356032+-0.00075200697123629i
24,733530.609665613,0.0700563768201625+-0.000717171413055354i
24,733530.609665613,0.0689153735440358+-0.000163304497489189i
24,733530.609665613,0.0695970514503096+-0.000229182651311701i
24,733530.609665613,0.0686148816306439+-0.00093890556773655i
24,733530.609665613,0.0684377901634573+-0.00110131251302308i
24,733530.609665613,0.0681564463362422+0.000166325378156729i
24,733530.609665613,0.0700661738054115+-0.000534437363740177i
24,733530.609665613,0.0692376330032814+-0.00117070553468634i
24,733530.609665613,0.067843803612323+-0.000769305039438647i
24,733530.609665613,0.068387408929199+-0.000349863506751954i
24,733530.609665613,0.0691705400595424+-0.000969770821861041i
24,733530.609665613,0.0687024769782227+-0.000291660641089174i
24,733530.609665613,0.0655275856366844+-0.000910429234945116i
24,733530.609665613,0.0657860017369293+-0.000979934591904677i
24,733530.609665613,0.0670497938961706+-0.00136516898559163i
24,733530.609665613,0.0672043747011128+-0.000926438527437372i
24,733530.609665613,0.0645339754543809+-0.00136787632480279i
24,733530.609665613,0.0656067676781465+-0.00120949628061851i
24,733530.609665613,0.0596492145224233+-0.00150015098201889i
24,733530.609665613,0.0623470514995963+-0.00143367519362031i
24,733530.609665613,0.0606805066489425+-0.00126760856637937i
24,733530.609665613,0.0604322077817706+-0.00186829284791014i
24,733530.609665613,0.0584437934201709+-0.00166965738525789i
24,733530.609665613,0.0573544073191928+-0.000488265375297828i
24,733530.609665613,0.0582084858275016+0.000556274413880404i
24,733530.609665613,0.0559943556243308+-0.00130206028441678i
24,733530.609665613,0.0561507204736562+-0.00142489464012358i
24,733530.609665613,0.0535677999509837+-0.00113777867901263i
24,733530.609665613,0.0541243201629518+-0.000985396551287297i
24,733530.609665613,0.053126234041015+-0.00106759516460251i
24,733530.609665613,0.0519632351241467+-0.00117146690414393i
24,733530.609665613,0.0504745612128832+-0.00113922188784363i
24,733530.609665613,0.0502495432228272+-0.000905664656884752i
24,733530.609665613,0.0491553417243339+-0.000541508167629422i
24,733530.609665613,0.0496197027996872+-0.000646765896169385i
24,733530.609665613,0.04853259961892+-0.000109878976332369i
24,733530.609665613,0.0478354279504641+0.000141133797541599i
24,733530.609665613,0.0480801745691502+0.000863006399649146i
24,733530.757680475,0.071010617648619+-0.000543047951157741i
24,733530.757680475,0.0712519849840159+-0.000521732086704801i
24,733530.757680475,0.0693749616429915+-0.000866882046956036i
24,733530.757680475,0.0710280215603748+-0.000110874581057532i
24,733530.757680475,0.0696170753530135+-0.000169480153641996i
24,733530.757680475,0.0702084117180246+-0.000116563673893831i
24,733530.757680475,0.0693902465573127+-0.00107139354982925i
24,733530.757680475,0.0699061104178453+-0.000544409149104916i
24,733530.757680475,0.0701965764970479+-0.000345081857764746i
24,733530.757680475,0.0693003803108397+-0.000820784628351647i
24,733530.757680475,0.0683299037336012+-0.000796911474805064i
24,733530.757680475,0.0662751507146986+-0.00115992137833875i
24,733530.757680475,0.0687950540065885+-0.000857920002671155i
24,733530.757680475,0.0670258195883718+-0.000973901511205068i
24,733530.757680475,0.0668468355305464+-0.00088254664724207i
24,733530.757680475,0.0675268606913496+-0.000749595827722709i
24,733530.757680475,0.0677826403900164+-0.00103380239161977i
24,733530.757680475,0.0669288313077842+-0.00166385921450027i
24,733530.757680475,0.0673624998525064+-0.00123652291524268i
24,733530.757680475,0.0648296568366629+-0.000579095817499951i
24,733530.757680475,0.0638550888682171+-0.00142442264035827i
24,733530.757680475,0.063061293113937+-0.00138793582344829i
24,733530.757680475,0.0622972706274692+-0.00191259095986913i
24,733530.757680475,0.0608228998083179+-0.00158554691500155i
24,733530.757680475,0.0600175946608402+-0.00124999214882901i
24,733530.757680475,0.0590287727823311+-0.00108165621772684i
24,733530.757680475,0.0577912411399258+-0.00132611719723402i
24,733530.757680475,0.0570015086540692+-0.00172170256528173i
24,733530.757680475,0.0547694800316605+-0.00142147580930743i
24,733530.757680475,0.0552702175394866+-0.00110456485559327i
24,733530.757680475,0.0537677126828931+-0.00134587979324553i
24,733530.757680475,0.0526865630527664+-0.00135433047061191i
24,733530.757680475,0.0516074022408891+-0.00134812238596893i
24,733530.757680475,0.0510286633929952+-0.00183338384871369i
24,733530.757680475,0.0503325723935786+-0.00106892685953882i
24,733530.757680475,0.0478013531871011+-0.000624759555797021i
24,733530.757680475,0.0481964536437655+-0.000183588643196966i
24,733530.757680475,0.0473987889837004+0.000162359106665644i
24,733530.757680475,0.0483450186932471+0.000602107023427016i
24,733531.013191366,0.0722039796222017+-0.000725077052462222i
24,733531.013191366,0.0733853880300661+-0.00102266619230819i
24,733531.013191366,0.0714032885680899+-0.000813512592413488i
24,733531.013191366,0.0713903074237395+-0.000723640121410514i
24,733531.013191366,0.0718094867058221+-0.000993426813179161i
24,733531.013191366,0.0695627169872064+-0.000435950543302323i
24,733531.013191366,0.0694325948591675+-0.000689909511868759i
24,733531.013191366,0.0705793452415214+-0.00103808550056984i
24,733531.013191366,0.0689663775959257+-0.00106414086218932i
24,733531.013191366,0.0702033840232636+-0.00080618792242241i
24,733531.013191366,0.0674393873747501+-0.000857637399391073i
24,733531.013191366,0.0685685504548448+-0.00071674351808224i
24,733531.013191366,0.0676367873583321+-0.000603774013047408i
24,733531.013191366,0.0680553573031061+-0.000915159843902603i
24,733531.013191366,0.0676421125553926+-0.000938819744169326i
24,733531.013191366,0.0667553897032638+-0.000822819197925944i
24,733531.013191366,0.0666131041013954+-0.00121944115603936i
24,733531.013191366,0.065432286200353+-0.00144881461144691i
24,733531.013191366,0.0664580688087934+-0.00192186369695299i
24,733531.013191366,0.0631105370969764+-0.00115732130136493i
24,733531.013191366,0.0614316013790902+-0.00125918930203331i
24,733531.013191366,0.0614952554636493+-0.00138365820519455i
24,733531.013191366,0.061167003781874+-0.00223380911280995i
24,733531.013191366,0.0588241456949024+-0.000902225772068604i
24,733531.013191366,0.0584596110764614+-0.00141786254769719i
24,733531.013191366,0.0576542382638644+-0.00132971529817623i
24,733531.013191366,0.0569463837068529+-0.00138645941210852i
24,733531.013191366,0.05636791387868+-0.00169661061461928i
24,733531.013191366,0.054267749067822+-0.00127047512957666i
24,733531.013191366,0.0545025241658374+-0.00104370688748582i
24,733531.013191366,0.0539716431878777+-0.00111947340942479i
24,733531.013191366,0.0523375022415649+-0.00128797974716919i
24,733531.013191366,0.0514848916562536+-0.0011155359537747i
24,733531.013191366,0.0501478151953243+-0.000965956522155756i
24,733531.013191366,0.0492729581322324+-0.000723777906423573i
24,733531.013191366,0.0473965621808779+-0.00062473989207705i
24,733531.013191366,0.0480295521845983+-0.000142172493126051i
24,733531.013191366,0.0477680029651505+0.000287512735553138i
24,733531.013191366,0.0474907032459415+0.000698779503840954i
24,733531.15366265,0.0720605463448887+-0.000504222215770078i
24,733531.15366265,0.071366201007109+-0.000596899311380261i
24,733531.15366265,0.0701333409994037+-0.000215734959922259i
24,733531.15366265,0.0701519918128279+-0.000490594237156485i
24,733531.15366265,0.0725745740171521+-0.000147919328117174i
24,733531.15366265,0.0719273759363479+-0.000872152342703259i
24,733531.15366265,0.0694063549704443+-0.000252616667969736i
24,733531.15366265,0.0697827279235548+-0.00115108009800387i
24,733531.15366265,0.0722207443524706+-0.000695305629149125i
24,733531.15366265,0.0689370088618015+-0.00096987839984419i
24,733531.15366265,0.0709758958887426+-0.000922802517173936i
24,733531.15366265,0.0682544217103667+-0.000647028369900236i
24,733531.15366265,0.0697979940695714+-0.00142990419841551i
24,733531.15366265,0.0680546151105135+-0.000700698815572057i
24,733531.15366265,0.0681000678252381+-0.000908189033796292i
24,733531.15366265,0.0722822587420866+-0.0015499103065131i
24,733531.15366265,0.0683420228673898+-0.00101717756672842i
24,733531.15366265,0.0643138321248876+-0.001323384454056i
24,733531.15366265,0.0655995342700822+-0.0018232071372469i
24,733531.15366265,0.0692332598877678+-0.00124831412960544i
24,733531.15366265,0.0629355089120926+-0.00197349199854247i
24,733531.15366265,0.0630460166015599+-0.00143421830433435i
24,733531.15366265,0.062162198146254+-0.00115745328871756i
24,733531.15366265,0.0608179357336334+-0.00157641980054156i
24,733531.15366265,0.0597075336449461+-0.00139145785557567i
24,733531.15366265,0.0586538290951054+-0.0014509454116733i
24,733531.15366265,0.0568595591801037+-0.00140242113153116i
24,733531.15366265,0.0576913306584208+-0.00157171422321019i
24,733531.15366265,0.055074087764019+-0.00155096727821437i
24,733531.15366265,0.0561046798461334+-0.00151698302748074i
24,733531.15366265,0.0536461328805769+-0.00127334524382896i
24,733531.15366265,0.0531420812018882+-0.00133096463717993i
24,733531.15366265,0.0513709806753938+-0.0013889735625038i
24,733531.15366265,0.0507327138497549+-0.00121838260242813i
24,733531.15366265,0.0496984774654904+-0.000993234787868482i
24,733531.15366265,0.0487354515474486+-0.00118965922026956i
24,733531.15366265,0.0482507942417281+-1.60023914455844e-05i
24,733531.15366265,0.0473125270145677+0.000170102923226898i
24,733531.15366265,0.0479445170683944+0.000835692623953314i
24,733531.21367838,0.0697563213434487+-0.000626492154509055i
24,733531.21367838,0.0685474087546096+-0.000830375947393532i
24,733531.21367838,0.068548777408339+-0.000396491505252607i
24,733531.21367838,0.068040604263626+-0.00120231066458139i
24,733531.21367838,0.068846761677272+-0.00120984502821627i
24,733531.21367838,0.0701190129764602+-0.00138772394736481i
24,733531.21367838,0.0671544475179808+-0.000702742053615959i
24,733531.21367838,0.0702257986068867+-0.00125101256386945i
24,733531.21367838,0.0681047145171021+-0.00081153090241791i
24,733531.21367838,0.0687333450650646+-0.000636572358154045i
24,733531.21367838,0.0671886915954311+-0.000447455870006876i
24,733531.21367838,0.06654962581033+-0.00151174734071594i
24,733531.21367838,0.0678776439177402+-0.000954269056850117i
24,733531.21367838,0.0652307216198718+-0.000724714659722769i
24,733531.21367838,0.0662245201425174+-0.000249944263678165i
24,733531.21367838,0.0638469505960802+-0.0017137659173574i
24,733531.21367838,0.0660550015833089+-0.00110220476846445i
24,733531.21367838,0.0641539536625009+-0.00154009175145371i
24,733531.21367838,0.0670834680260391+-0.00136789322037288i
24,733531.21367838,0.0626696707838632+-0.00132307723709172i
24,733531.21367838,0.060974544463769+-0.00145449961150006i
24,733531.21367838,0.0597570389206002+-0.00150226418087297i
24,733531.21367838,0.0598616904868028+-0.00188784500801637i
24,733531.21367838,0.0576754900606945+-0.00216752909880646i
24,733531.21367838,0.0571670752206355+-0.00143777464433999i
24,733531.21367838,0.0560177598546951+-0.00139201088685192i
24,733531.21367838,0.0553328505256816+-0.00142829318687908i
24,733531.21367838,0.0555427631728831+-0.00157921115792975i
24,733531.21367838,0.0528323057300694+-0.0013320273590691i
24,733531.21367838,0.0535739467392221+-0.0010742763224798i
24,733531.21367838,0.0526124595268465+-0.00117740306049645i
24,733531.21367838,0.051857497156933+-0.00134607633500036i
24,733531.21367838,0.0499313666773745+-0.0010783022649056i
24,733531.21367838,0.0491123051347869+-0.000927006509494339i
24,733531.21367838,0.0485651977722694+-0.000808625636401718i
24,733531.21367838,0.0472381777989484+-0.000776145082393067i
24,733531.21367838,0.0471406668877649+-0.000130718044761445i
24,733531.21367838,0.04661623858687+0.00038743214799252i
24,733531.21367838,0.0477526936843783+0.000964101446044189i
24,733531.360040324,0.0735088123391561+-0.0010137039823879i
24,733531.360040324,0.0716445809201868+1.75832555013639e-05i
24,733531.360040324,0.07405279462179+-0.000648647057067202i
24,733531.360040324,0.0714661698120071+-0.00117717157508146i
24,733531.360040324,0.0716883967900679+-0.000512381410267819i
24,733531.360040324,0.0711657648249323+-0.000849115654614571i
24,733531.360040324,0.0709879401318177+-0.000273490909592001i
24,733531.360040324,0.0692465490550394+-0.000907816971170991i
24,733531.360040324,0.0715229290559962+-0.000930154858254472i
24,733531.360040324,0.0707707205787368+-0.000814450832821725i
24,733531.360040324,0.0694938672752125+-0.000503560510574698i
24,733531.360040324,0.0693712095041794+-0.00132298537644189i
24,733531.360040324,0.0695228425833606+-0.00127376496566228i
24,733531.360040324,0.0687178113639928+-0.00130076052695434i
24,733531.360040324,0.0684589400429396+-0.000849912832933422i
24,733531.360040324,0.0659227230366437+-0.00109324902512699i
24,733531.360040324,0.0695146860515772+-0.000927317346727702i
24,733531.360040324,0.0666170614231724+-0.00172631565731786i
24,733531.360040324,0.0673646302709338+-3.19033452921904e-05i
24,733531.360040324,0.0639549818570424+-8.26555778794714e-06i
24,733531.360040324,0.0636321290670185+-0.001657391904966i
24,733531.360040324,0.0629668268958837+-0.00144260175050148i
24,733531.360040324,0.06242729456183+-0.00196073740248194i
24,733531.360040324,0.0620455923478318+0.000236570048677106i
24,733531.360040324,0.0606759573109164+-0.00137310257914784i
24,733531.360040324,0.0593910314977119+-0.00135731898656286i
24,733531.360040324,0.0576191783623427+-0.00150047078837865i
24,733531.360040324,0.05647277111539+-0.00145028597287486i
24,733531.360040324,0.0559462614426776+-0.00141504183396832i
24,733531.360040324,0.0559369599724631+-0.00125414872802838i
24,733531.360040324,0.0548061783202206+-0.00137613433676727i
24,733531.360040324,0.0533407955653579+-0.00137918786230062i
24,733531.360040324,0.0518716547143279+-0.00131960603805351i
24,733531.360040324,0.0514867097281093+-0.00128519806426064i
24,733531.360040324,0.0502028253646958+-0.000755547538446343i
24,733531.360040324,0.0501507072682166+-0.00110368849986241i
24,733531.360040324,0.0484502890476619+-0.00026098194716587i
24,733531.360040324,0.0479880286653003+2.24444185970789e-05i
24,733531.360040324,0.0481514555434569+0.000651893847344119i
24,733531.419945556,0.0706431456372914+-5.53716430891018e-05i
24,733531.419945556,0.070006379787696+-0.000200549426378726i
24,733531.419945556,0.0709975016438064+-0.000219297668390053i
24,733531.419945556,0.0713597280984018+-0.00108161887426696i
24,733531.419945556,0.0696987239190558+-0.00111670882206745i
24,733531.419945556,0.0688568261724648+-0.000917189532214227i
24,733531.419945556,0.0699588227986746+-0.000309481689303826i
24,733531.419945556,0.0684985005508254+-0.000549617810110794i
24,733531.419945556,0.0687110861146104+-0.000446716345705574i
24,733531.419945556,0.0691975800135528+0.000139780346387149i
24,733531.419945556,0.0686707331125056+-0.000741540247892895i
24,733531.419945556,0.0684537299342998+-0.00110668472313266i
24,733531.419945556,0.0680234414645415+-0.00162166249998331i
24,733531.419945556,0.067341475128596+-0.00127564026141187i
24,733531.419945556,0.0680230105243985+-0.00123086687820648i
24,733531.419945556,0.0651631437179312+-0.000932638112799408i
24,733531.419945556,0.065718124306637+-0.000991644778617534i
24,733531.419945556,0.0639215637141579+-0.00159122440634639i
24,733531.419945556,0.0689495630488671+-0.00144367669049914i
24,733531.419945556,0.0631959005177739+-0.00220043793909306i
24,733531.419945556,0.0620695060830823+-0.00156338686765768i
24,733531.419945556,0.0605282889936459+-0.00131895934748001i
24,733531.419945556,0.0604107599168165+-0.00280139810748822i
24,733531.419945556,0.0593810948090579+-0.0015692294245603i
24,733531.419945556,0.0575509535711043+-0.0013222390397172i
24,733531.419945556,0.0569425601062708+-0.00145177601162909i
24,733531.419945556,0.0550201526821643+-0.00155670512486773i
24,733531.419945556,0.0554052140677862+-0.00143803667447814i
24,733531.419945556,0.0533542146632643+-0.00133810802070734i
24,733531.419945556,0.0533899984335027+-0.00120255071021006i
24,733531.419945556,0.0523677315934545+-0.00104509036827437i
24,733531.419945556,0.0518564314732309+-0.00118090315844665i
24,733531.419945556,0.0499585770372564+-0.000950228885498534i
24,733531.419945556,0.0491230817340296+-0.000907935691637702i
24,733531.419945556,0.0476257398653344+-0.000755453231979135i
24,733531.419945556,0.0459593814902654+-0.000528981083784854i
24,733531.419945556,0.0474228077648115+-3.19091223825226e-06i
24,733531.419945556,0.0463880899476716+0.000105852735805578i
24,733531.419945556,0.0470800713771062+0.000723104508806227i
24,733531.564371192,0.0748835342789904+-0.00110265590923677i
24,733531.564371192,0.0727655247553928+-0.000256457391329831i
24,733531.564371192,0.0726170196841026+-0.000850882944805619i
24,733531.564371192,0.0719295158472985+0.000338604284802466i
24,733531.564371192,0.0731797934446275+-0.000511622771680001i
24,733531.564371192,0.0724681995016191+-0.000885720816229448i
24,733531.564371192,0.0717940622532585+-0.00027486066410648i
24,733531.564371192,0.071434481892473+-0.00062956860059682i
24,733531.564371192,0.0693695900736005+-0.00106704850015003i
24,733531.564371192,0.0696963486266211+-0.00041127702073061i
24,733531.564371192,0.0702680246752481+-0.00105052844609746i
24,733531.564371192,0.0723446448078166+-0.00149380521681635i
24,733531.564371192,0.0692359954894908+-0.000643791369936664i
24,733531.564371192,0.0680604476862644+-0.00124647131974284i
24,733531.564371192,0.0684830329668493+-0.000819824661029115i
24,733531.564371192,0.068041055189651+-0.00126977751484069i
24,733531.564371192,0.0683126872811548+-0.000787280242426401i
24,733531.564371192,0.0672180776164888+-0.00137391285697136i
24,733531.564371192,0.0668149609124+-0.00100133744261968i
24,733531.564371192,0.0655658612188752+-0.00107032357273382i
24,733531.564371192,0.0639116533416815+-0.00134926158158548i
24,733531.564371192,0.063589094021326+-0.00152012286130183i
24,733531.564371192,0.0631087238491323+-0.00185585483787946i
24,733531.564371192,0.0608004315061334+-0.0016569130840362i
24,733531.564371192,0.0604484404318353+-0.00130344567724204i
24,733531.564371192,0.0609763394453418+-0.00142243452087734i
24,733531.564371192,0.0581907498004842+-0.00120741291885418i
24,733531.564371192,0.0577732181567205+-0.00180231482974809i
24,733531.564371192,0.0560458182150526+-0.00142603945601616i
24,733531.564371192,0.0561676997145769+-0.00129289200758135i
24,733531.564371192,0.0547891028916342+-0.00143143316688814i
24,733531.564371192,0.0535957125531649+-0.00158724165425867i
24,733531.564371192,0.0522202721507618+-0.00140421440672821i
24,733531.564371192,0.0511680844557418+-0.00113119609920302i
24,733531.564371192,0.0498540573114055+-0.00110928043119217i
24,733531.564371192,0.0502446969350969+-0.00126737020769697i
24,733531.564371192,0.0488932484246159+0.000110558355378929i
24,733531.564371192,0.0485164168458515+0.000200257480496898i
24,733531.564371192,0.0482724836347613+0.00063541956530998i
24,733531.624179317,0.0714187584002136+-0.00118258571520802i
24,733531.624179317,0.068804171516088+-0.000503743808595267i
24,733531.624179317,0.0672669932706908+-0.000984027038935379i
24,733531.624179317,0.0701190890197557+-0.000437394107451034i
24,733531.624179317,0.0698209687039002+0.000301740600504681i
24,733531.624179317,0.0691992838692913+-0.00127492291510085i
24,733531.624179317,0.0713680056744873+-0.000495749767992777i
24,733531.624179317,0.0680892747846048+5.19868764118882e-05i
24,733531.624179317,0.0678915015757024+-0.000450063333190384i
24,733531.624179317,0.0691068768134977+-0.00130631211640283i
24,733531.624179317,0.0686425767043381+-0.000521422870662534i
24,733531.624179317,0.065986436170141+-0.000664250401609424i
24,733531.624179317,0.0701234997297231+-0.00114564925361967i
24,733531.624179317,0.0673891089778226+-0.0010367708266702i
24,733531.624179317,0.0662578411232665+-0.000999489515735182i
24,733531.624179317,0.0660175502042972+-0.00121397870122358i
24,733531.624179317,0.0670562135303791+-0.00114962169761789i
24,733531.624179317,0.0628688952470622+-0.00160348607791294i
24,733531.624179317,0.065561442927305+-0.00126148044146411i
24,733531.624179317,0.0644746519206399+-0.00152715125525012i
24,733531.624179317,0.0610380552211224+-0.00149605556484801i
24,733531.624179317,0.0605466286359569+-0.00134139124283884i
24,733531.624179317,0.0604251424357772+-0.00189374788703551i
24,733531.624179317,0.0587545339503697+-0.00142414785627135i
24,733531.624179317,0.0572970375898093+-0.00127299385670868i
24,733531.624179317,0.0580507014575766+-0.00132888350269631i
24,733531.624179317,0.0565687181814493+-0.00156226980413652i
24,733531.624179317,0.0550282843678401+-0.00160582375737193i
24,733531.624179317,0.0537532522407884+-0.00129286031334211i
24,733531.624179317,0.0533989653575145+-0.000964268553370681i
24,733531.624179317,0.05323382718079+-0.00135742332845089i
24,733531.624179317,0.052497573401176+-0.00119463061439289i
24,733531.624179317,0.0509502888676681+-0.000981192884267168i
24,733531.624179317,0.0492275488239915+-0.00111322140036301i
24,733531.624179317,0.0486898443159741+-0.000839028997802123i
24,733531.624179317,0.0446772327963533+-0.000806613979812035i
24,733531.624179317,0.0475431750123879+-9.59812823355777e-05i
24,733531.624179317,0.0478261007598267+0.000142102718323808i
24,733531.624179317,0.0474676229253896+0.000787090318762469i
24,733531.768295891,0.0729540578210104+-0.000865948373484729i
24,733531.768295891,0.0704986613352202+-0.000494021117371799i
24,733531.768295891,0.0721936366163275+4.79692256699198e-05i
24,733531.768295891,0.070606598848636+-0.000870195337209578i
24,733531.768295891,0.0711018001230085+5.93210789682616e-05i
24,733531.768295891,0.0700274102342877+-0.00111460419408786i
24,733531.768295891,0.0715226141766863+-0.000689339160857063i
24,733531.768295891,0.0694871829858492+-0.00078891489800299i
24,733531.768295891,0.0706593769065808+-0.000727373464441074i
24,733531.768295891,0.0696512963950504+-0.000612552940116317i
24,733531.768295891,0.0722554531924484+-0.00122112901977747i
24,733531.768295891,0.0690677721787875+-0.000815871539951465i
24,733531.768295891,0.0686695725818222+-0.000983251253238089i
24,733531.768295891,0.0687905631745492+-0.000741890819390837i
24,733531.768295891,0.0695155343480176+-0.000962494344985632i
24,733531.768295891,0.0672209749581271+-0.0017688928973421i
24,733531.768295891,0.0693290933962981+-0.000823128060190517i
24,733531.768295891,0.0685336135908779+-0.00137892477017933i
24,733531.768295891,0.0625870296264482+-0.00127301876834179i
24,733531.768295891,0.0653175507734595+-0.00133925469138247i
24,733531.768295891,0.0638993428379764+-0.00154718638194352i
24,733531.768295891,0.0635987898239937+-0.00151215891716184i
24,733531.768295891,0.0630234741126806+-0.00245212250257726i
24,733531.768295891,0.0678741781594787+-0.00168773138422532i
24,733531.768295891,0.0609750362600193+-0.00143765424028362i
24,733531.768295891,0.0597426002237369+-0.00352672728086136i
24,733531.768295891,0.0593367832872577+-0.00143452335441003i
24,733531.768295891,0.0610952786379614+-0.00158317802243567i
24,733531.768295891,0.055405734744749+-0.00153824812574349i
24,733531.768295891,0.0555192849082648+-0.00128448737300125i
24,733531.768295891,0.0542651721561866+-0.00124042137357893i
24,733531.768295891,0.0537467943856746+-0.00145266770774573i
24,733531.768295891,0.0519010585434911+-0.00113020386474609i
24,733531.768295891,0.0513973535905702+-0.00118722057817199i
24,733531.768295891,0.0508746671435224+-0.000849576710544586i
24,733531.768295891,0.0487860096384754+-0.000551436600286213i
24,733531.768295891,0.0487438377938175+-6.17666613917662e-05i
24,733531.768295891,0.0486628985324044+0.000214600122530479i
24,733531.768295891,0.0486160753768571+0.000661495540231765i
24,733531.828108542,0.0707426803772176+-0.000425581654818915i
24,733531.828108542,0.0711178546629993+-0.00113719870295836i
24,733531.828108542,0.070764179749755+-0.000864391561534435i
24,733531.828108542,0.0684308873911794+-0.000661179430702979i
24,733531.828108542,0.0708618642189796+-0.000480534238910569i
24,733531.828108542,0.0706745998705161+-0.000107038593969673i
24,733531.828108542,0.0706054378208526+-0.000389191352791612i
24,733531.828108542,0.0696242171461644+-0.000652806974899322i
24,733531.828108542,0.0684540633805223+-0.000224698882702563i
24,733531.828108542,0.0700370726332848+-0.000545101365207i
24,733531.828108542,0.0692940569210421+-0.000564462916660037i
24,733531.828108542,0.0668334429551928+-0.000748025996188781i
24,733531.828108542,0.067266865038142+-0.000355803393962866i
24,733531.828108542,0.0672024040721232+-0.000654992923888984i
24,733531.828108542,0.0674849449761369+-0.00119828871851882i
24,733531.828108542,0.0662884345403649+-0.00124332425470593i
24,733531.828108542,0.0663067042798727+-0.000300050533524911i
24,733531.828108542,0.0647654405410961+-0.0015970230217532i
24,733531.828108542,0.0653267356681102+-0.00125637323379709i
24,733531.828108542,0.0620548950512446+-0.000919510448939462i
24,733531.828108542,0.061526130205207+-0.00173885243171259i
24,733531.828108542,0.060749680568837+-0.00141870585768103i
24,733531.828108542,0.0603309935368759+-0.0016718136205885i
24,733531.828108542,0.0595634110367387+-0.00222629882464702i
24,733531.828108542,0.0582873873638402+-0.00131668318548262i
24,733531.828108542,0.057843468740731+-0.00142515526187304i
24,733531.828108542,0.0557891524275681+-0.0012889885717825i
24,733531.828108542,0.0557169690479323+-0.00137520679974119i
24,733531.828108542,0.0538459862174325+-0.00138477886830348i
24,733531.828108542,0.0541923627382388+-0.00141424992399783i
24,733531.828108542,0.0532190975649684+-0.00106732739045552i
24,733531.828108542,0.0522828065007645+-0.00129875368378501i
24,733531.828108542,0.0507297447953983+-0.0011455382365874i
24,733531.828108542,0.0498571752194459+-0.00106557554432071i
24,733531.828108542,0.0493784535707117+-0.000587560416354735i
24,733531.828108542,0.0486870934742146+-0.00083276576468474i
24,733531.828108542,0.0479173802225805+-7.99270086013234e-05i
24,733531.828108542,0.0481191642025307+0.000222304655478291i
24,733531.828108542,0.0480506190171174+0.000545062656832659i
24,733531.965708912,0.074310068315316+-0.00025994729647714i
24,733531.965708912,0.0734608693426026+-0.00077920757759738i
24,733531.965708912,0.0717562568253003+-1.5749376714326e-05i
24,733531.965708912,0.07135707196456+-0.000506770644019372i
24,733531.965708912,0.0690609000568624+-0.000442629224644898i
24,733531.965708912,0.0700450400625359+-0.000648294791268413i
24,733531.965708912,0.0709958755972506+-0.000874710771912422i
24,733531.965708912,0.0731582691138577+-0.00118648809283229i
24,733531.965708912,0.0706379229447375+-0.00057792456156573i
24,733531.965708912,0.069761689008849+0.000210882423269426i
24,733531.965708912,0.0701083376496037+-0.00130762787628544i
24,733531.965708912,0.0701556873580286+-0.00100869180918413i
24,733531.965708912,0.0689356364579053+-0.000647229415141799i
24,733531.965708912,0.0685104561284811+-0.000856114435244057i
24,733531.965708912,0.0703046155334772+-0.00128050782855212i
24,733531.965708912,0.0665900726072413+-0.00113866185145909i
24,733531.965708912,0.0703916504588634+-0.000512163307080048i
24,733531.965708912,0.0677417193667324+-0.00125297090854833i
