Temperature_root,Time_root,Rectified_Impedance
24,733521.916889097,0.0815970489090942+-0.00192982640188564i
24,733521.916889097,0.0838428667316769+-0.00154538432678906i
24,733521.916889097,0.0831002792780791+-0.000248631858772138i
24,733521.916889097,0.0822825977874478+-0.00112044803842897i
24,733521.916889097,0.0794975046493203+-0.000639402689986053i
24,733521.916889097,0.0823255811512+-0.00104788431884475i
24,733521.916889097,0.0803745705254431+-0.00155624409910575i
24,733521.916889097,0.0808739061049101+-0.000426127469937178i
24,733521.916889097,0.079669274696295+-0.0016157463293095i
24,733521.916889097,0.0797987066656245+-0.00147220203659426i
24,733521.916889097,0.078868111803292+-0.00165234038910412i
24,733521.916889097,0.0779141050500712+-0.00148997555907527i
24,733521.916889097,0.0777665018270879+-0.00149820999657586i
24,733521.916889097,0.0785381337546491+-0.00199875713373944i
24,733521.916889097,0.0767304479975617+-0.00188382808064248i
24,733521.916889097,0.0752255878531767+-0.00173256150734379i
24,733521.916889097,0.0746835173697839+-4.25674519806142e-05i
24,733521.916889097,0.0729739053422191+-0.00197524242116878i
24,733521.916889097,0.0728632908538529+-0.00200894032146275i
24,733521.916889097,0.0720295156026664+-0.00218341506586588i
24,733521.916889097,0.0706836203610624+-0.00219573222329615i
24,733521.916889097,0.0695115427220083+-0.00171288567807323i
24,733521.916889097,0.0677458469358696+-0.00144755170544771i
24,733521.916889097,0.0699167565612467+-0.00205462064263479i
24,733521.916889097,0.0659350724641879+-0.00233797372840476i
24,733521.916889097,0.0667402427506499+-0.00138149813539684i
24,733521.916889097,0.0661967551466595+-0.00161038638582007i
24,733521.916889097,0.0649093930382235+-0.0015138657167807i
24,733521.916889097,0.0634513032785851+-0.00147197379955593i
24,733521.916889097,0.0628788846873183+-0.00126817971875049i
24,733521.916889097,0.0613990020787158+-0.000830847744719596i
24,733521.916889097,0.0614683306231736+-0.000630619984221514i
24,733521.916889097,0.0603903974358666+0.000318656173762363i
24,733521.916889097,0.0600396057366569+0.000505470412214773i
24,733521.916889097,0.061219904229403+0.00180576712026722i
24,733521.916889097,0.0619371235796844+0.00298139251170114i
24,733522.055395498,0.0814483256474217+-0.00129051496039822i
24,733522.055395498,0.0839230453685641+-0.00115462233247244i
24,733522.055395498,0.0809389191317118+-0.000740048038377947i
24,733522.055395498,0.0817808705424598+-0.000681146321425266i
24,733522.055395498,0.0804715425374445+-0.00118440058615391i
24,733522.055395498,0.0802158474499003+-0.000863548703590002i
24,733522.055395498,0.080356740490597+-0.000691919486538816i
24,733522.055395498,0.0804908771132606+-0.000539858497061103i
24,733522.055395498,0.077941877986574+-0.000542204832801561i
24,733522.055395498,0.0810162866648413+-0.000839452327051507i
24,733522.055395498,0.0811554101177557+-0.000213211812389889i
24,733522.055395498,0.0793787044142472+-0.000689746890037159i
24,733522.055395498,0.0795289553525908+-0.000935899210133882i
24,733522.055395498,0.082565176282286+-0.000698157935272057i
24,733522.055395498,0.0794594075722643+-0.00118297563201522i
24,733522.055395498,0.0742967726401287+-0.00108642099744291i
24,733522.055395498,0.0786307197766536+-0.00138935842653838i
24,733522.055395498,0.0768490154940757+-0.0019467280047174i
24,733522.055395498,0.0770595031003053+-0.00014894077163691i
24,733522.055395498,0.0741349555103604+-0.00162672459532811i
24,733522.055395498,0.0738843306659218+-0.00197249650699012i
24,733522.055395498,0.0737417467099732+-0.00201254062150878i
24,733522.055395498,0.0734535653019761+-0.0022960844345538i
24,733522.055395498,0.0715639015803222+-0.00276841717943703i
24,733522.055395498,0.0713735364667921+-0.00183186177040744i
24,733522.055395498,0.069811752210866+-0.00208217996551045i
24,733522.055395498,0.0690249512035505+-0.00164144594915821i
24,733522.055395498,0.0674174626086431+-0.00186884190762925i
24,733522.055395498,0.0675139689782668+-0.00186691398222994i
24,733522.055395498,0.0660183519567737+-0.00184899156691051i
24,733522.055395498,0.0649564959956788+-0.00200216638504645i
24,733522.055395498,0.0637112972342848+-0.00184676676389821i
24,733522.055395498,0.0628278151742291+-0.00167740604527585i
24,733522.055395498,0.0613548180510394+-0.00135289206354904i
24,733522.055395498,0.0595001312698801+-0.00129328974512112i
24,733522.055395498,0.0603243508632979+-0.000228029709603836i
24,733522.055395498,0.0596274327076407+0.000395582091643511i
24,733522.055395498,0.0600359316219447+0.00161043472045429i
24,733522.055395498,0.0611745074756046+0.00289633789045255i
24,733522.117079711,0.0857642319875361+-0.00173855811995272i
24,733522.117079711,0.0832419519848371+-0.00142948857009025i
24,733522.117079711,0.0847246817131166+-0.00180217054006977i
24,733522.117079711,0.0825291866584666+-0.00110838457172522i
24,733522.117079711,0.082452100904574+-0.00117969940816371i
24,733522.117079711,0.0832816618664743+-0.000178979549883762i
24,733522.117079711,0.0813931373665251+-0.00166843631665399i
24,733522.117079711,0.0802536369174849+-0.00112901949183217i
24,733522.117079711,0.0813103701381922+-0.00100504958682592i
24,733522.117079711,0.0823115736105432+-0.00186107162584037i
24,733522.117079711,0.0821780637268898+-0.000727200779511291i
24,733522.117079711,0.080252943184916+-0.00184812080323783i
24,733522.117079711,0.0782077146376478+-0.00136012715849969i
24,733522.117079711,0.0804495618244223+-0.00141386655176812i
24,733522.117079711,0.0796782618540055+-0.00139928508563657i
24,733522.117079711,0.0784560004561621+-0.00190103866700182i
24,733522.117079711,0.0785361767785078+-0.00215871043758621i
24,733522.117079711,0.0794076913842382+-0.0019424689308361i
24,733522.117079711,0.0769388840607534+-0.00187359717012324i
24,733522.117079711,0.0749090176124147+-0.0021226633337018i
24,733522.117079711,0.073291755464115+-0.00260211426093041i
24,733522.117079711,0.0733576640291748+-0.00199834874343367i
24,733522.117079711,0.0721450744718305+-0.00204830244698867i
24,733522.117079711,0.072245668715874+-0.000767383751039463i
24,733522.117079711,0.0706407041277366+-0.00170745118231604i
24,733522.117079711,0.068152925833417+-0.0019679361063138i
24,733522.117079711,0.0673257993105098+-0.0015584806409605i
24,733522.117079711,0.0679376036274674+-0.0015368352890874i
24,733522.117079711,0.0665254318665095+-0.00165046811402683i
24,733522.117079711,0.0655040581256646+-0.00163701543508951i
24,733522.117079711,0.064719420908886+-0.00141155565339848i
24,733522.117079711,0.0641608445012285+-0.00151188933110275i
24,733522.117079711,0.0630337750678796+-0.00146294159157341i
24,733522.117079711,0.0622908215723768+-0.00108364390067442i
24,733522.117079711,0.0622849490710503+-0.000852159889426588i
24,733522.117079711,0.0612583268035595+7.48944183874571e-06i
24,733522.117079711,0.0601160139016067+0.000611122352421354i
24,733522.117079711,0.0613938545804747+0.00203795429983077i
24,733522.117079711,0.0610493903583744+0.00300356307726041i
24,733522.262640868,0.0834786813042929+-0.00117742484220685i
24,733522.262640868,0.0840119350564048+-0.00104199473978804i
24,733522.262640868,0.0841670317892823+-0.00037068912702744i
24,733522.262640868,0.0834643872784797+-0.000679315406708994i
24,733522.262640868,0.0832080774904767+-6.68926218643553e-05i
24,733522.262640868,0.0817041064101086+-0.000503421965929721i
24,733522.262640868,0.0841102561327444+-0.000348773008108734i
24,733522.262640868,0.0831128234015873+-0.00109396762907582i
24,733522.262640868,0.0827163356795163+-0.00079274345869673i
24,733522.262640868,0.0848129046439665+-0.000656492703346784i
24,733522.262640868,0.0818557374475359+-0.000335140866228011i
24,733522.262640868,0.0818593613254482+-0.000915795228612906i
24,733522.262640868,0.0795601657887918+-0.000700739926438727i
24,733522.262640868,0.0821977683599534+-0.00108822775706248i
24,733522.262640868,0.0815907931498556+-0.000959599098705697i
24,733522.262640868,0.0798830651059678+-0.00122430594082665i
24,733522.262640868,0.0800449301720915+-0.0014717890007754i
24,733522.262640868,0.0784397460299422+-0.00167064836747838i
24,733522.262640868,0.0803212050879805+-0.00261106219452305i
24,733522.262640868,0.0768136701097269+-0.00157071015532544i
24,733522.262640868,0.0757919314209061+-0.0021116563144167i
24,733522.262640868,0.0746220665215424+-0.00203099984932317i
24,733522.262640868,0.0745223579121803+-0.00203358000865822i
24,733522.262640868,0.0730972474305012+-0.00218031910898693i
24,733522.262640868,0.0723380282583458+-0.00203568065024171i
24,733522.262640868,0.0709474098103538+-0.0024557009231096i
24,733522.262640868,0.0699998935275219+-0.00164972326692557i
24,733522.262640868,0.0697102728225953+-0.0020001569788709i
24,733522.262640868,0.0683185874091791+-0.00187805043837108i
24,733522.262640868,0.0674172540958952+-0.00199052265535683i
24,733522.262640868,0.0648468991587865+-0.00166600324698472i
24,733522.262640868,0.0643341485082333+-0.001776540336631i
24,733522.262640868,0.0635430291702287+-0.0016694627817489i
24,733522.262640868,0.0632272958294741+-0.00137840071677718i
24,733522.262640868,0.0624929589932606+-0.000948534243835123i
24,733522.262640868,0.0612096298758413+-0.000122230587745412i
24,733522.262640868,0.0595597026405655+0.00043601748001569i
24,733522.262640868,0.0605300372071663+0.00160011567100316i
24,733522.262640868,0.0627246071801575+0.00316990142623074i
24,733522.324235023,0.0846653091439018+-0.0014805016680932i
24,733522.324235023,0.0822658062086518+-0.00102805456646128i
24,733522.324235023,0.0849561926178202+-0.000537977501471357i
24,733522.324235023,0.0852416534719476+-0.00153847873887803i
24,733522.324235023,0.0849464113458825+-0.000848241710528021i
24,733522.324235023,0.083231592633986+-0.000172016774019653i
24,733522.324235023,0.0820372296112039+-0.000198492424739113i
24,733522.324235023,0.082023816638808+-0.000982548496520853i
24,733522.324235023,0.0821968672462741+-0.00125468360219653i
24,733522.324235023,0.0817281870705102+-0.00105824147900325i
24,733522.324235023,0.081596983833771+-0.00105977697583878i
24,733522.324235023,0.0804149119639973+-0.00156972211000872i
24,733522.324235023,0.0806165584046372+-0.0015310567352705i
24,733522.324235023,0.0798272028386436+-0.00141219564708617i
24,733522.324235023,0.0794682839261985+-0.00234676174496906i
24,733522.324235023,0.0777268678180922+-0.00135396742827939i
24,733522.324235023,0.0794185630361642+-0.00209834620263366i
24,733522.324235023,0.0755680794016709+-0.00253243950978821i
24,733522.324235023,0.0757406454338604+-0.000719419020500784i
24,733522.324235023,0.0752390039424132+-0.00193156724767284i
24,733522.324235023,0.0737641498032517+-0.00183257132857381i
24,733522.324235023,0.073154878283693+-0.0021583596904149i
24,733522.324235023,0.0724357913289485+-0.00210110393438033i
24,733522.324235023,0.0701846001286633+-0.000952169226792933i
24,733522.324235023,0.0700640982235007+-0.00186954603396036i
24,733522.324235023,0.0691452310750855+-0.00164760726155582i
24,733522.324235023,0.0689689393719044+-0.00180753381614622i
24,733522.324235023,0.0679233352895148+-0.00148328690810633i
24,733522.324235023,0.067178477588622+-0.00158733009959126i
24,733522.324235023,0.0663511024862448+-0.00176550761409837i
24,733522.324235023,0.0647609135984043+-0.00155333638049261i
24,733522.324235023,0.0639326789084021+-0.00153702666118596i
24,733522.324235023,0.0634805457214999+-0.00123326892444524i
24,733522.324235023,0.0622617273032978+-0.00113409604659765i
24,733522.324235023,0.0620036236709084+-0.000647759857019177i
24,733522.324235023,0.0622716951806885+-8.53011280810373e-05i
24,733522.324235023,0.0602546608816223+0.000423405348613897i
24,733522.324235023,0.0609880176022619+0.00161261030051148i
24,733522.324235023,0.0619398808658916+0.00314062500643096i
24,733522.470559711,0.0851280312248681+-0.000872684867272402i
24,733522.470559711,0.0858395056650404+-0.000358670345653533i
24,733522.470559711,0.084307636382854+-0.00060932353544741i
24,733522.470559711,0.083340762747281+-0.00120485392336265i
24,733522.470559711,0.0831749822383112+-0.000917778247578094i
24,733522.470559711,0.083885709273353+-0.000624730206235123i
24,733522.470559711,0.085328587562754+-0.00164820520586849i
24,733522.470559711,0.0830969659498574+0.000128864813449297i
24,733522.470559711,0.0829266670294293+-0.000562780710063336i
24,733522.470559711,0.0819830881875637+-0.000857619880620009i
24,733522.470559711,0.0831047185018505+-0.000123422138050096i
24,733522.470559711,0.0828752773206619+-0.00106787790050261i
24,733522.470559711,0.0821540781165071+-0.000427545266324584i
24,733522.470559711,0.0819489243549862+-0.000396494470046827i
24,733522.470559711,0.0822938763185178+-0.000884218653355019i
24,733522.470559711,0.080306610089025+-0.0016517620067466i
24,733522.470559711,0.0793484726251923+-0.00126605030533107i
24,733522.470559711,0.0797923531625172+-0.0020208521631566i
24,733522.470559711,0.0778139589663762+-0.00182878969083744i
24,733522.470559711,0.0776947306883938+-0.00175252541417395i
24,733522.470559711,0.076993168693382+-0.00200788861530943i
24,733522.470559711,0.0754442118767366+-0.00202695041225077i
24,733522.470559711,0.0752313777876189+-0.00263460034393371i
24,733522.470559711,0.0749734509822749+-0.00170537560931136i
24,733522.470559711,0.0726942192965043+-0.00210449130550104i
24,733522.470559711,0.0697416997340593+-0.00362930627245182i
24,733522.470559711,0.0704124915917887+-0.000937559726607922i
24,733522.470559711,0.0699832372453864+-0.00189809281705185i
24,733522.470559711,0.0686644701188195+-0.00204590588215269i
24,733522.470559711,0.067345944168092+-0.00196924986720447i
24,733522.470559711,0.066494994426826+-0.00185988704066591i
24,733522.470559711,0.0655183048571666+-0.00188321041875465i
24,733522.470559711,0.0641083973067055+-0.00163742128222479i
24,733522.470559711,0.0628189276803582+-0.00133720158923028i
24,733522.470559711,0.0628898253907133+-0.000856883614270231i
24,733522.470559711,0.061639422082018+0.000389055394704666i
24,733522.470559711,0.0607565727751147+0.000142004651644448i
24,733522.470559711,0.0621599918922053+0.00175052778841972i
24,733522.470559711,0.0620062266034271+0.00297006345221478i
24,733522.532039016,0.0852072160828119+-0.00192378416029395i
24,733522.532039016,0.0846768857835949+-0.00181278538062195i
24,733522.532039016,0.0831298034647216+-0.000890482911460732i
24,733522.532039016,0.0843368478128094+-0.00166483521660635i
24,733522.532039016,0.0843065820293908+-0.00132356653405063i
24,733522.532039016,0.0834310009011115+-0.00178700658663002i
24,733522.532039016,0.0821575720018958+-0.000853413635557034i
24,733522.532039016,0.0826863064367455+-0.00117349127920538i
24,733522.532039016,0.0821927562337424+-0.00105930505262171i
24,733522.532039016,0.0823493387418127+-0.0012083038104113i
24,733522.532039016,0.0813546906212034+-0.00130118438619373i
24,733522.532039016,0.0817234925300508+-0.00219545195303744i
24,733522.532039016,0.0823951417204805+-0.00128347159364155i
24,733522.532039016,0.0814503343442629+-0.0025011607184134i
24,733522.532039016,0.0798599441892446+-0.00167534615200944i
24,733522.532039016,0.0781909640184351+-0.00209825003243378i
24,733522.532039016,0.0785140749447799+-0.00166131330949797i
24,733522.532039016,0.0769942782336947+-0.00182917259074406i
24,733522.532039016,0.0766762833342477+-0.00125515917839193i
24,733522.532039016,0.0748410145711541+-0.00257062807022459i
24,733522.532039016,0.0740167729575748+-0.00205271359255383i
24,733522.532039016,0.0732667740229836+-0.00228968170807735i
24,733522.532039016,0.072161697676029+-0.00209472059714851i
24,733522.532039016,0.0691849878531266+-0.00177879826634597i
24,733522.532039016,0.070131992651061+-0.00177781393421399i
24,733522.532039016,0.0697918318119838+-0.00182067856113507i
24,733522.532039016,0.0680314508046468+-0.00124213012678433i
24,733522.532039016,0.0680406804139199+-0.00155580340957643i
24,733522.532039016,0.0670330400603579+-0.00169491208323692i
24,733522.532039016,0.0657750608061438+-0.0015251204080906i
24,733522.532039016,0.0650896352396241+-0.00167788709719407i
24,733522.532039016,0.0635102701483735+-0.00127080987592367i
24,733522.532039016,0.063289624335975+-0.00115048810440861i
24,733522.532039016,0.0618792574534383+-0.00115964055107798i
24,733522.532039016,0.0616483107501502+-0.000667775940109702i
24,733522.532039016,0.0550679367570072+-0.00163528602122575i
24,733522.532039016,0.0606901242342514+0.00049094457373738i
24,733522.532039016,0.0612190113834298+0.00177086664163289i
24,733522.532039016,0.0627331457364098+0.00310042621548063i
24,733522.676480394,0.0839036664976453+-0.00112524681100937i
24,733522.676480394,0.0808628421868862+-0.00113814122892047i
24,733522.676480394,0.0815698496718536+-0.000299348895611658i
24,733522.676480394,0.0810977743821474+5.090002463819e-05i
24,733522.676480394,0.0835256073043977+-0.000116735736513578i
24,733522.676480394,0.0819252551031973+-0.000384542989756736i
24,733522.676480394,0.0817043144969882+-0.000495440585043058i
24,733522.676480394,0.0822168830292898+-0.000632314601994513i
24,733522.676480394,0.0807371004093018+-0.000765741991395555i
24,733522.676480394,0.0803283181429013+-0.000607165357201871i
24,733522.676480394,0.0815673251765632+-0.000217293056236376i
24,733522.676480394,0.0772941315843411+-0.000595970763904948i
24,733522.676480394,0.0804796934059036+-0.00150725588621592i
24,733522.676480394,0.0813239041335653+-0.000842612915448621i
24,733522.676480394,0.0798440308322737+-0.00148525448085921i
24,733522.676480394,0.0795018729767686+-0.00130125821385674i
24,733522.676480394,0.0799550601484285+-0.00158578575858384i
24,733522.676480394,0.0776538664637284+-0.00186771626698726i
24,733522.676480394,0.0750070937093994+-0.0019139503627588i
24,733522.676480394,0.0754331452840679+-0.00320953975504617i
24,733522.676480394,0.0755595439010032+-0.00189941848722497i
24,733522.676480394,0.0744183743888467+-0.00184265399335788i
24,733522.676480394,0.0740281056984974+-0.00200501336726685i
24,733522.676480394,0.074133548101962+-0.00259828845347953i
24,733522.676480394,0.0716986581549603+-0.00179598403231196i
24,733522.676480394,0.0692068082022248+-0.00106745324638536i
24,733522.676480394,0.0702588302554121+-0.00149738346671595i
24,733522.676480394,0.0692147146641864+-0.00187631104056562i
24,733522.676480394,0.068198272938812+-0.00186020629686644i
24,733522.676480394,0.0663580271506817+-0.00213463497864956i
24,733522.676480394,0.0657376441907474+-0.00176025806163104i
24,733522.676480394,0.0646153604273881+-0.00159009010076522i
24,733522.676480394,0.06326354219993+-0.00161147242837282i
24,733522.676480394,0.0626937265550794+-0.00147042783565135i
24,733522.676480394,0.0610797774077898+-0.000930386074203838i
24,733522.676480394,0.0529570049442194+0.00110523709884879i
24,733522.676480394,0.0602932989697927+0.00049738520558961i
24,733522.676480394,0.0603267082205305+0.0015592695867757i
24,733522.676480394,0.0616100258211556+0.00274529812973438i
24,733522.737972176,0.0857564036892697+-0.0014624611850645i
24,733522.737972176,0.0848312850819319+-0.000553862675254049i
24,733522.737972176,0.0824777218268252+-0.000392780284958714i
24,733522.737972176,0.082647842640776+-0.00125392363500709i
24,733522.737972176,0.0833727535562061+-0.00097067535586237i
24,733522.737972176,0.082889820697886+-0.00051602114703558i
24,733522.737972176,0.0814161053458347+-0.000974877987328267i
24,733522.737972176,0.0818927378723189+-0.00140332480731877i
24,733522.737972176,0.0839543741319946+-0.000819155820633614i
24,733522.737972176,0.0826624880637315+-0.000564708408544776i
24,733522.737972176,0.0827807392719326+-0.00104706074573428i
24,733522.737972176,0.0803678943336795+-0.00131453497540475i
24,733522.737972176,0.0814253875479629+-0.00143026928340506i
24,733522.737972176,0.0793199511947966+-0.00099466293754173i
24,733522.737972176,0.0798500907148411+-0.00159846239957959i
24,733522.737972176,0.078347801589615+-0.00203732256952283i
24,733522.737972176,0.0789657266926892+-0.00217774211683009i
24,733522.737972176,0.0772737377300059+-0.0022558888097979i
24,733522.737972176,0.0758854169985647+-0.00153490847744192i
24,733522.737972176,0.0763641432591435+-0.00189866028868037i
24,733522.737972176,0.0742717047417973+-0.00203800144267633i
24,733522.737972176,0.0731103623759575+-0.00194596169975091i
24,733522.737972176,0.0715599656450345+-0.00187190584613423i
24,733522.737972176,0.0709852180132058+-0.00199301597586145i
24,733522.737972176,0.0704615749877211+-0.00179753403320514i
24,733522.737972176,0.0699275122187244+-0.00173310272823163i
24,733522.737972176,0.0712176228477218+-0.000133765406035335i
24,733522.737972176,0.0688142045191232+-0.00169111880339339i
24,733522.737972176,0.0678795851912595+-0.00160249173479339i
24,733522.737972176,0.0659085653239753+-0.000819216128181712i
24,733522.737972176,0.0648756725871629+-0.0014364596418011i
24,733522.737972176,0.0643550724371317+-0.0014111448778041i
24,733522.737972176,0.0637084195407851+-0.00128201639190817i
24,733522.737972176,0.062694867377169+-0.000761234236253442i
24,733522.737972176,0.0619993157806542+-0.000725919752630963i
24,733522.737972176,0.0648635749091443+-0.00295400565179667i
24,733522.737972176,0.0601592779251716+0.000717331565532788i
24,733522.737972176,0.0621306313333544+0.00191003930638504i
24,733522.737972176,0.0630498356969718+0.00305472543207763i
24,733522.87943088,0.0830307689360227+-0.00193449022684096i
24,733522.87943088,0.0839424157116936+-0.00118753157717597i
24,733522.87943088,0.0830742245331252+-0.000413753161564875i
24,733522.87943088,0.0829373984852641+-0.00131950645818209i
24,733522.87943088,0.0827807686464566+-8.55670673815654e-05i
24,733522.87943088,0.0830491878849476+-0.000463380599632456i
24,733522.87943088,0.0832207189108468+-0.000394795807651511i
24,733522.87943088,0.0812128391057988+-0.000864038171212107i
24,733522.87943088,0.0823294942532556+-0.000987410946301309i
24,733522.87943088,0.0820572919501163+-0.000412224953254597i
24,733522.87943088,0.0818930004964866+-0.000587574877772016i
24,733522.87943088,0.0798021254234056+-0.00182291574260567i
24,733522.87943088,0.081461602381139+-0.00112451622511889i
24,733522.87943088,0.0817247819852853+-0.00129798342909802i
24,733522.87943088,0.0797763402104136+-0.00128040921827279i
24,733522.87943088,0.0796188219667631+-0.00249810882996585i
24,733522.87943088,0.0801985036426816+-0.000625576275074947i
24,733522.87943088,0.0785214510623385+-0.0017423630777221i
24,733522.87943088,0.0775896830089598+-0.00154091358453923i
24,733522.87943088,0.0772955448181763+-0.00122547204609981i
24,733522.87943088,0.0761144954304439+-0.0019503378286019i
24,733522.87943088,0.0755794212931189+-0.00201327326774111i
24,733522.87943088,0.0741457108920046+-0.00207888684563973i
24,733522.87943088,0.0728474071693715+-0.00186367201075173i
24,733522.87943088,0.0729439441760021+-0.00163899217006138i
24,733522.87943088,0.0715598280707317+-0.00180545632361983i
24,733522.87943088,0.0709782229957174+-0.00133409463643995i
24,733522.87943088,0.0723371088097327+-0.00203657816279252i
24,733522.87943088,0.0693751018201168+-0.00166158452763556i
24,733522.87943088,0.068033144456994+-0.00178589509033505i
24,733522.87943088,0.0666997028637545+-0.00272865906626955i
24,733522.87943088,0.065935990782667+-0.00170331739015379i
24,733522.87943088,0.0642684055324827+-0.0017410891587908i
24,733522.87943088,0.0633595022280121+-0.00129639723759351i
24,733522.87943088,0.0627949361387133+-0.000981597863694755i
24,733522.87943088,0.0643034940358942+-0.00464176040168552i
24,733522.87943088,0.0612702000326205+0.000239780765967016i
24,733522.87943088,0.0614135630741788+0.00172098991248812i
24,733522.87943088,0.0630217521478941+0.00290603324706026i
24,733522.940809271,0.0832708750134554+-0.00105663547086021i
24,733522.940809271,0.0825889558194333+-0.000786188986343641i
24,733522.940809271,0.0844649538389474+-0.00150852053012538i
24,733522.940809271,0.0826224563964054+-0.00138921797592842i
24,733522.940809271,0.0819857960001918+-0.000439329074956872i
24,733522.940809271,0.0833129787461619+-0.000212518402093693i
24,733522.940809271,0.0832450603609934+-0.000882362372227033i
24,733522.940809271,0.0820380191778458+-0.000321302645605646i
24,733522.940809271,0.081590708504457+-0.0012136358458483i
24,733522.940809271,0.0810024576692445+-0.00128926556023033i
24,733522.940809271,0.0804609559943416+-0.0014573110357134i
24,733522.940809271,0.0773663771070837+-0.00127854287740333i
24,733522.940809271,0.0804376195191646+-0.00192831022799717i
24,733522.940809271,0.0792416569998845+-0.00155677215229112i
24,733522.940809271,0.0829506531529728+-0.00132681887158168i
24,733522.940809271,0.0779118269122294+-0.00201592143985467i
24,733522.940809271,0.0785795684073036+-0.001852549670081i
24,733522.940809271,0.0764467416038545+-0.00210056824794738i
24,733522.940809271,0.0762086947450939+-0.00178532494674709i
24,733522.940809271,0.0760797846167436+-0.00149265782391604i
24,733522.940809271,0.0735259146442308+-0.00213259208234196i
24,733522.940809271,0.073118286587297+-0.00187559570339855i
24,733522.940809271,0.0709674426068599+-0.00185375978504442i
24,733522.940809271,0.069235956003809+-0.00230228440049844i
24,733522.940809271,0.0698810862072386+-0.00178836581198533i
24,733522.940809271,0.0762574485616669+-0.00198082695480119i
24,733522.940809271,0.0689682907091532+-0.00157734406770989i
24,733522.940809271,0.0677438737145637+-0.00164852984482099i
24,733522.940809271,0.0673003976609405+-0.00152228245095742i
24,733522.940809271,0.0660949790217644+-0.00167788935285962i
24,733522.940809271,0.0646876479369892+-0.00155346461694226i
24,733522.940809271,0.0636622081121501+-0.00153603560395792i
24,733522.940809271,0.0628269123599078+-0.00127255213953742i
24,733522.940809271,0.0624634635610762+-0.00124162552687897i
24,733522.940809271,0.0621830741802372+-0.000893944196878861i
24,733522.940809271,0.0543066377159916+1.79680602954723e-05i
24,733522.940809271,0.0603577897277946+0.00073572906856848i
24,733522.940809271,0.0614817918281273+0.00195853374897367i
24,733522.940809271,0.0623648155415402+0.0030209352857191i
24,733523.081337882,0.082871018449525+-0.00131668849047531i
24,733523.081337882,0.0824989628194331+0.000244786926112484i
24,733523.081337882,0.0829106521888151+-0.000438647772331537i
24,733523.081337882,0.0835075958764248+-0.000773425318016259i
24,733523.081337882,0.0831099402922096+-0.000975194593583462i
24,733523.081337882,0.080673513762451+-0.000469566817656809i
24,733523.081337882,0.083179617720801+-0.000367804583365073i
24,733523.081337882,0.0809359483183423+-0.000563033961577487i
24,733523.081337882,0.081659877520431+-0.000795958965023152i
24,733523.081337882,0.0804710508057822+-0.00069918883586323i
24,733523.081337882,0.0809385214155451+-0.000793564353563705i
24,733523.081337882,0.0793902763113579+-0.00138446438000045i
24,733523.081337882,0.081452235618103+-0.00115284715848687i
24,733523.081337882,0.0803856821353461+-0.00118527604318371i
24,733523.081337882,0.078902793163831+-0.000747081762584589i
24,733523.081337882,0.0783290917739628+-0.00105758106488363i
24,733523.081337882,0.0786944573664735+-0.000963517078038611i
24,733523.081337882,0.0780056517322764+-0.00101859617372195i
24,733523.081337882,0.0782256301160992+-0.00261762518388521i
24,733523.081337882,0.0763458410238469+-0.00262133660805839i
24,733523.081337882,0.0751781064854114+-0.00126257392059484i
24,733523.081337882,0.0741963890612516+-0.00211447454727248i
24,733523.081337882,0.0715720941426592+-0.00208597230852434i
24,733523.081337882,0.0724210547491894+-0.00226771498583096i
24,733523.081337882,0.071826738134578+-0.00186527589923278i
24,733523.081337882,0.0698604412750602+-0.00148009509199964i
24,733523.081337882,0.0701523007995879+-0.00161503101214327i
24,733523.081337882,0.0690971686220207+-0.00191514547109866i
24,733523.081337882,0.0674135799385955+-0.00199221010103266i
24,733523.081337882,0.0665820931706639+-0.00194015019093699i
24,733523.081337882,0.0654920491669447+-0.00183879803516683i
24,733523.081337882,0.0638804511213391+-0.00180280426669148i
24,733523.081337882,0.0633801466714851+-0.00175749142676854i
24,733523.081337882,0.0620529194752588+-0.0013760577840545i
24,733523.081337882,0.0617954804343701+-0.000691927355887665i
24,733523.081337882,0.0603663245147688+-0.000156077596117677i
24,733523.081337882,0.0597278116181224+0.000150243411757218i
24,733523.081337882,0.0604717929442697+0.00161371087662343i
24,733523.081337882,0.0612202991163195+0.00264355665565751i
24,733523.875363669,0.08478742080342+-0.00194975044054781i
24,733523.875363669,0.0847249600278411+-0.00160325843401922i
24,733523.875363669,0.0846789216409295+-0.00123625827719025i
24,733523.875363669,0.0844628523704736+-0.00163324081153884i
24,733523.875363669,0.0838156059808429+-0.000553958797356486i
24,733523.875363669,0.0824056975104289+-0.00114630547423647i
24,733523.875363669,0.0853346298610551+-0.00066665652706885i
24,733523.875363669,0.082990416035878+-0.000517475602671302i
24,733523.875363669,0.0826768814307377+-0.000845420544645306i
24,733523.875363669,0.0801159246202482+-0.000994236428902886i
24,733523.875363669,0.0810645661355817+-0.000461293978287787i
24,733523.875363669,0.0803632026513302+-0.000767672346542327i
24,733523.875363669,0.0824734354641965+-0.00109388920773898i
24,733523.875363669,0.079952116809828+-0.00210781293078389i
24,733523.875363669,0.079957300225625+-0.00125097099437245i
24,733523.875363669,0.0787236174960206+-0.00207367873350838i
24,733523.875363669,0.0802245371194+-0.00209686092262856i
24,733523.875363669,0.0779744048745837+-0.00230549756977627i
24,733523.875363669,0.076837653122492+-0.00150243918019707i
24,733523.875363669,0.0760903049561468+-0.00206760721343732i
