Capacity,delta_3_85_3_86,delta_3_86_3_87,delta_3_87_3_88,delta_3_88_3_89,delta_3_89_3_90,delta_3_90_3_91,delta_3_91_3_92,delta_3_92_3_93,delta_3_93_3_94,delta_3_94_3_95,delta_3_95_3_96,delta_3_96_3_97,delta_3_97_3_98,delta_3_98_3_99,delta_3_99_4_00,delta_4_00_4_01,delta_4_01_4_02,delta_4_02_4_03,delta_4_03_4_04,delta_4_04_4_05,delta_4_05_4_06,delta_4_06_4_07,delta_4_07_4_08,delta_4_08_4_09,delta_4_09_4_10,delta_4_10_4_11,delta_4_11_4_12,delta_4_12_4_13,delta_4_13_4_14,delta_4_14_4_15,delta_4_15_4_16,delta_4_16_4_17,delta_4_17_4_18,delta_4_18_4_19,delta_4_19_4_20,curr_zerotime,temp_mean,charge_cycle
1.82371946178183,17.45299999999999,30.07799999999999,37.70400000000001,40.31200000000001,42.81299999999999,42.82800000000003,47.764999999999986,52.81299999999999,57.93700000000001,65.45299999999997,75.56299999999999,90.59400000000005,100.79700000000003,98.0619999999999,102.84400000000005,100.82799999999997,108.35899999999992,102.98500000000013,105.625,98.28099999999995,95.54700000000003,93.09400000000005,85.15599999999995,77.9369999999999,77.89100000000008,78.14100000000008,73.20299999999997,72.9369999999999,72.6880000000001,73.0619999999999,72.73500000000013,70.625,72.85899999999992,73.04700000000003,72.84400000000005,8142.14,24.75901200905555,48
1.8081284050314708,17.5,22.516,25.078000000000003,27.51599999999999,32.73400000000001,35.203,40.375,45.047000000000025,52.93799999999999,65.45299999999997,88.25,107.84400000000005,112.93700000000001,110.53099999999995,115.76599999999996,125.84399999999994,118.1400000000001,120.6099999999999,105.59300000000007,111.0,100.40699999999993,90.4530000000002,85.82799999999997,85.625,80.70299999999997,78.15599999999995,72.73500000000013,75.57799999999997,68.10899999999992,70.375,70.3130000000001,67.90599999999995,67.79700000000003,68.04700000000003,70.42200000000003,7069.170999999999,25.41641300887767,49
1.7757610945034283,47.84400000000002,50.156000000000006,47.79699999999997,50.343999999999994,52.95300000000003,52.85900000000004,60.56299999999999,67.75,75.5,97.67199999999991,113.21800000000007,113.28199999999993,115.71800000000007,118.29700000000003,123.04700000000003,123.48399999999992,120.4849999999999,110.48400000000015,110.54700000000003,100.875,90.34400000000005,90.34400000000005,80.8119999999999,77.71900000000005,75.34400000000005,72.9369999999999,67.98399999999992,67.98500000000013,62.702999999999975,65.29700000000003,67.75,65.5,62.76499999999987,68.0,67.98500000000013,6996.437,27.379996685780505,50
1.7447409841836798,42.422,50.32800000000003,45.35999999999996,47.81200000000001,50.18799999999999,52.89000000000004,55.202999999999975,63.110000000000014,72.85900000000004,87.98399999999992,100.59400000000005,115.68799999999999,108.04699999999991,110.56200000000013,118.40599999999995,115.76600000000008,120.75,112.92200000000003,108.125,98.21899999999982,90.46800000000007,88.15699999999993,85.42100000000005,80.67200000000003,72.89100000000008,72.6869999999999,68.0,70.28200000000015,65.26499999999987,62.75,60.40700000000015,68.04599999999982,70.23500000000013,65.53099999999995,70.5,7434.828,26.645960703685816,51
1.729207034132373,30.07899999999998,45.10900000000001,45.23400000000001,45.31299999999999,47.889999999999986,50.125,52.813000000000045,60.21899999999994,65.54700000000003,77.92100000000005,92.81299999999999,105.51599999999996,110.40600000000006,103.46900000000005,108.42099999999982,117.9380000000001,113.07799999999997,110.625,110.84400000000005,98.04700000000003,98.26499999999987,90.73500000000331,80.5619999999908,80.40600000000268,77.875,70.51600000000326,70.21899999999732,70.375,65.31200000000536,65.29699999999139,67.86000000000058,65.57800000000861,67.8119999999908,70.3130000000092,70.60899999999674,6693.483999999997,26.138954673846452,52
1.7081086552553244,27.610000000000014,40.125,42.75,45.31200000000001,45.23499999999996,47.797000000000025,47.625,57.889999999999986,65.43799999999999,70.51499999999999,87.71900000000005,98.06299999999999,110.48400000000004,100.48399999999992,102.95300000000009,113.09400000000005,115.7969999999998,105.23400000000015,105.68799999999987,100.90600000000018,95.64099999999985,90.5150000000001,85.51599999999985,80.59400000000005,77.88999999999987,70.36000000000013,73.01499999999987,67.76600000000008,67.98399999999992,68.17200000000003,67.92200000000003,67.82799999999997,70.46900000000005,70.39100000000008,72.8119999999999,7835.766000000001,25.649141074156013,53
1.6975954237461768,22.578000000000003,35.14099999999999,42.890000000000015,40.203,45.360000000000014,45.281000000000006,47.64099999999996,55.46800000000002,57.89100000000002,68.125,83.23399999999992,95.46900000000005,107.78099999999995,95.76600000000008,103.25,105.70299999999997,110.46900000000005,102.82799999999997,108.20299999999997,103.34400000000005,90.5,90.51499999999987,85.4380000000001,80.76600000000008,77.98399999999992,73.01600000000008,70.29599999999982,72.90700000000015,67.70299999999997,65.29700000000003,73.10899999999992,68.09400000000005,72.88999999999987,72.95400000000018,70.34299999999985,7269.422,25.593262255247836,54
1.6820634524029463,20.07799999999999,35.032,40.23400000000001,42.781000000000006,40.235000000000014,45.186999999999955,50.297000000000025,50.343999999999994,57.81200000000001,65.51600000000002,78.07799999999997,95.29700000000003,100.57799999999997,100.46900000000005,102.875,98.125,108.20299999999997,105.40599999999995,108.1880000000001,93.23399999999992,95.48399999999992,90.84400000000005,82.67200000000003,80.375,77.96900000000005,75.54700000000003,73.17099999999982,67.89100000000008,67.73399999999992,70.4380000000001,70.14100000000008,70.45299999999997,70.28099999999995,75.40599999999995,70.54700000000003,7577.281000000001,25.807799697820293,55
1.6714768322295086,20.078000000000003,30.125,40.125,37.60900000000001,45.28200000000001,42.71799999999996,47.84400000000005,47.702999999999975,57.797000000000025,62.81299999999999,77.96799999999996,90.375,100.48500000000001,95.60900000000004,95.43799999999999,105.71799999999996,105.51600000000008,102.84400000000005,102.875,98.07799999999997,93.40599999999995,90.375,80.32799999999997,83.04700000000003,72.89100000000008,75.32799999999997,75.1869999999999,70.51600000000008,70.09400000000005,70.42200000000003,67.8119999999999,72.9380000000001,70.45299999999997,72.8119999999999,72.90599999999995,7806.5160000000005,25.690684210964132,56
1.6607591387047655,20.031999999999996,27.483999999999995,35.31299999999999,37.79600000000002,40.234999999999985,42.60900000000004,42.85999999999996,52.76500000000004,52.64099999999996,60.48400000000004,73.125,88.11000000000001,95.40599999999995,95.75,95.75,97.75000000000011,105.63999999999396,103.14100000000326,100.375,98.15600000000268,90.26600000000326,90.5619999999908,83.03200000000652,80.40600000000268,75.70299999999406,73.07800000000861,75.31299999999464,70.375,70.375,70.45299999999406,72.84400000001187,70.54599999998754,75.5,70.64100000000326,72.90600000000268,8222.952999999994,25.57768210553815,57
1.651121015038069,15.093999999999994,27.48400000000001,32.81199999999998,35.34400000000002,40.15599999999998,40.28200000000001,42.577999999999975,47.781000000000006,52.656000000000006,60.28200000000004,67.82799999999997,82.78099999999995,92.85900000000004,98.375,93.07799999999997,97.86000000000001,98.29700000000003,100.6869999999999,102.75,93.04700000000003,92.82799999999997,90.73500000000013,80.65599999999995,80.57799999999997,75.34400000000005,75.48399999999992,75.0630000000001,72.60899999999992,70.26600000000008,70.32799999999997,72.96799999999985,73.0630000000001,72.85899999999992,70.67200000000003,73.03099999999995,8266.782,25.460687076449815,58
1.6401349256190927,17.421999999999997,22.53099999999999,30.141000000000005,35.25,37.73400000000001,40.218999999999994,42.85899999999998,47.735000000000014,47.875,57.93700000000001,65.32799999999997,80.42200000000003,90.17200000000003,95.71899999999994,90.5,95.42200000000003,95.78099999999995,100.68700000000013,98.0,98.25,90.46899999999982,87.48400000000015,82.92200000000003,80.68799999999987,78.21900000000005,73.0619999999999,75.0630000000001,72.8119999999999,73.07799999999997,72.84400000000005,70.34400000000005,72.90599999999995,75.45299999999997,73.0,73.01600000000008,8179.515000000001,25.4367748741499,59
1.6291999416165441,15.14,22.546999999999997,30.21900000000001,35.203,34.98400000000001,40.28199999999998,42.875,45.18700000000001,50.31299999999999,57.93700000000001,62.56299999999999,80.625,87.95299999999997,93.18700000000001,92.75,95.57799999999997,95.73500000000001,95.71800000000007,102.9849999999999,92.82799999999997,93.125,85.35900000000015,82.93799999999987,77.73400000000015,77.875,72.9849999999999,75.54600000000005,72.75,72.9219999999998,72.76600000000008,70.39100000000008,72.76499999999987,70.5,75.54700000000003,72.9380000000001,8102.639999999999,25.937884605282317,60
1.6088496302961666,15.11,20.046999999999997,30.203000000000003,32.625,35.0,37.625,40.297000000000025,45.125,50.09299999999996,55.360000000000014,60.375,77.82799999999997,85.68700000000001,93.17200000000003,87.76599999999996,95.89100000000008,95.4369999999999,95.8130000000001,98.0,90.82799999999997,87.71800000000007,93.0,80.57899999999995,80.3119999999999,75.26600000000008,72.76499999999987,75.40700000000015,70.40599999999995,72.75,72.84400000000005,72.84299999999985,72.76600000000008,75.23399999999992,72.82799999999997,72.75,8286.079,25.848471906573426,61
1.6035244898969248,15.046999999999997,19.906000000000006,27.546999999999997,32.672,35.25,35.31200000000001,37.735000000000014,45.327999999999975,45.264999999999986,52.813000000000045,63.0,73.04700000000003,80.35899999999992,90.15600000000006,90.5,90.375,93.0,95.71899999999994,95.82799999999997,93.09400000000005,88.10899999999992,87.78200000000015,83.10899999999992,75.73399999999992,78.11000000000013,72.90599999999995,72.95299999999997,72.82799999999997,72.92200000000003,72.95299999999997,73.17200000000003,75.42200000000003,70.57799999999997,75.4380000000001,73.125,7378.468000000001,25.88929548754455,62
1.5989712144027983,14.922000000000011,17.51599999999999,25.171999999999997,30.187000000000012,32.625,32.734999999999985,37.625,42.765000000000015,45.327999999999975,50.422000000000025,55.485000000000014,70.60899999999998,80.64100000000002,87.95299999999997,87.98400000000004,87.95299999999997,90.71899999999994,95.5630000000001,90.51499999999987,93.17200000000003,90.15599999999995,83.14100000000008,82.93700000000013,78.125,75.3599999999999,75.40599999999995,73.09400000000005,75.23399999999992,72.65600000000018,70.20399999999995,75.32799999999997,75.45299999999997,70.3119999999999,78.11000000000013,70.28099999999995,7908.406000000001,25.7036971710994,63
1.5876273123575604,12.608999999999995,17.593999999999994,22.656000000000006,30.046999999999997,30.218999999999994,32.797000000000025,37.71799999999999,40.328,42.735000000000014,47.936999999999955,55.15700000000004,65.26499999999999,75.48500000000001,85.20299999999997,85.45299999999997,90.42200000000003,90.32799999999997,90.45300000000009,90.70299999999997,90.51600000000008,87.8119999999999,85.45299999999997,82.875,78.125,77.8130000000001,75.51499999999987,73.0630000000001,72.82799999999997,72.79700000000003,75.71900000000005,72.82799999999997,75.38999999999987,73.11000000000013,75.51499999999987,72.78200000000015,8378.125,25.559115992075416,64
1.5829719744686166,12.562000000000005,17.516000000000005,22.45299999999999,27.608999999999995,30.218999999999994,35.047000000000025,35.093999999999994,40.29699999999997,42.82800000000003,50.343999999999994,55.406000000000006,65.5,75.67199999999997,85.32799999999997,85.5,88.04700000000003,88.34300000000007,90.375,90.40699999999993,90.15599999999995,85.51600000000008,87.7650000000001,80.4219999999998,77.79700000000003,75.42200000000003,72.82799999999997,75.32799999999997,67.875,77.96900000000005,72.875,72.68700000000013,77.87499999999977,70.54700000000003,75.5630000000001,70.54700000000003,8488.39,26.033356926863206,65
1.567137636713563,12.531999999999996,15.031000000000006,25.203000000000003,27.578000000000003,32.875,32.703,35.218999999999994,40.203,45.235000000000014,47.625,55.406000000000006,62.625,75.38999999999999,80.20399999999995,85.78100000000006,85.26499999999999,85.79700000000003,90.57799999999997,88.11000000000001,88.25,85.57799999999997,85.1869999999999,83.0,75.59400000000005,72.8130000000001,78.10899999999992,70.28099999999995,70.39100000000008,75.51600000000008,70.42099999999982,72.82900000000018,73.0619999999999,75.45299999999997,72.8130000000001,70.32799999999997,8185.5,25.992679892053278,66
1.5613446139713882,10.078000000000003,15.093000000000004,20.125,27.578999999999994,27.78099999999999,30.187000000000012,35.218999999999994,35.10900000000001,42.70400000000001,45.18700000000001,52.85899999999998,57.76600000000002,72.71899999999994,75.43700000000001,87.95299999999997,80.26600000000008,87.96899999999994,88.09400000000005,88.23400000000004,87.89099999999985,88.25,80.6400000000001,82.8599999999999,75.59300000000007,75.46900000000005,72.875,72.84400000000005,72.79700000000003,72.88999999999987,75.23500000000013,72.73399999999992,77.71900000000005,72.96900000000005,72.9369999999999,73.01600000000008,7903.5470000000005,25.918951382686668,67
1.5511711892790419,9.937000000000005,15.016000000000005,20.03099999999999,25.063000000000002,25.203000000000003,30.061999999999983,35.18800000000002,32.60899999999998,42.656000000000006,42.593999999999994,47.81299999999999,55.23400000000004,70.43799999999999,78.21799999999996,80.45300000000009,85.21899999999994,83.28100000000006,83.0,87.96899999999994,87.89099999999996,85.53099999999995,80.42200000000003,82.92200000000003,77.98400000000015,75.43799999999987,70.2650000000001,73.18799999999987,72.90599999999995,72.92200000000003,72.96900000000005,77.96800000000007,72.81299999999987,75.34400000000005,72.84299999999985,72.76600000000008,8448.156,25.692692015191295,68
1.5406741606295171,7.469000000000001,15.093000000000004,17.577999999999996,22.625,27.704000000000008,27.561999999999983,30.14100000000002,35.10899999999998,37.84400000000002,42.593999999999994,47.79599999999999,55.343999999999994,62.82800000000003,75.36000000000001,83.06200000000001,80.65599999999995,82.65700000000004,85.56200000000001,85.04699999999991,82.89099999999996,85.53100000000018,82.96899999999982,80.35900000000015,78.18799999999987,75.1400000000001,70.42200000000003,72.93799999999987,72.90599999999995,73.125,75.5150000000001,72.7349999999999,75.5,72.96900000000005,75.65600000000018,72.75,8315.39,25.652275313586518,69
1.5253138744624433,10.094000000000001,12.609000000000002,17.563000000000002,22.656000000000006,25.109999999999985,27.703000000000003,30.093000000000018,32.75,40.15699999999998,37.797000000000025,45.375,55.48399999999998,60.531000000000006,72.82800000000003,80.57799999999997,78.06299999999999,85.625,82.79700000000003,83.0,85.40599999999995,83.0,82.625,80.4380000000001,75.45299999999997,75.51499999999987,70.65700000000015,73.0,73.17099999999982,70.51600000000008,72.64100000000008,75.23399999999992,75.42200000000003,75.65599999999995,75.3130000000001,70.5619999999999,8319.469000000001,25.717207221655155,70
1.5301570318067428,9.984000000000002,12.453000000000003,17.672000000000004,20.062999999999988,25.23400000000001,27.687000000000012,30.07899999999998,30.265000000000015,35.047,40.21900000000002,47.827999999999975,52.81200000000001,57.95400000000001,70.35899999999998,77.73400000000004,83.09399999999994,80.45299999999997,82.64100000000008,80.59399999999994,85.5,80.43700000000001,83.21900000000005,77.75,78.0,77.84400000000005,67.90599999999995,70.4369999999999,75.625,70.07799999999997,72.86000000000013,72.90599999999995,80.32799999999997,72.90599999999995,72.86000000000013,75.35899999999992,7300.6410000000005,25.95182238286672,71
1.5246566834474087,9.875,10.046999999999997,17.656000000000006,20.0,25.233999999999995,25.17200000000001,30.14099999999999,30.140000000000015,35.077999999999975,40.297000000000025,45.18799999999999,47.781000000000006,60.452999999999975,67.93799999999999,75.40600000000006,78.01599999999996,80.46799999999996,80.54700000000003,82.90600000000006,82.81299999999999,82.93700000000001,80.3599999999999,77.78099999999995,75.3280000000002,75.46899999999982,70.35900000000015,72.95299999999997,70.42200000000003,72.6099999999999,75.18700000000013,75.71899999999982,72.93700000000013,75.51599999999985,72.9380000000001,75.59299999999985,8701.563000000002,25.6986256668847,72
1.5145492986655427,7.577999999999996,12.609000000000002,14.938000000000002,20.125,22.5,24.921999999999997,27.687000000000012,30.234999999999985,32.656000000000006,40.15599999999998,40.20300000000003,50.360000000000014,55.15599999999995,67.96900000000005,72.81200000000001,77.57799999999997,80.40700000000004,77.78099999999995,80.48400000000004,80.48500000000001,83.03099999999995,80.17200000000003,77.78099999999995,77.95299999999997,72.90599999999995,70.59400000000005,70.40599999999995,72.84400000000005,70.60900000000015,73.125,72.76599999999985,72.71900000000005,78.0150000000001,75.46899999999982,73.1880000000001,8709.030999999999,25.68726731727617,73
1.509391504602082,7.594000000000005,12.608999999999995,15.141000000000005,20.03099999999999,20.125,25.0,27.531000000000006,27.671999999999997,32.59400000000002,37.51599999999999,42.795999999999964,42.875,57.922000000000025,62.672000000000025,73.04700000000003,75.28099999999995,80.28200000000004,80.18700000000001,75.68799999999999,80.42099999999994,82.73500000000001,80.17199999999991,77.93700000000013,75.39100000000008,72.65599999999995,70.45299999999997,73.01600000000008,67.76499999999987,72.76600000000008,73.15599999999995,72.92200000000003,75.14100000000008,75.4369999999999,72.78199999999993,73.10900000000015,8705.844000000001,25.675232458677392,74
1.5039974333050705,7.469000000000001,12.405999999999999,15.032000000000004,17.592999999999996,20.188000000000002,25.061999999999998,25.078999999999994,27.656000000000006,32.531000000000006,35.093999999999994,40.297,42.84300000000002,55.39099999999996,60.313000000000045,70.49999999999994,75.15600000000006,78.20299999999997,77.92200000000003,77.82799999999997,80.75,78.15599999999995,80.40599999999995,77.78200000000015,75.23399999999992,72.89100000000008,68.15599999999995,70.45299999999997,70.45299999999997,70.67200000000003,70.48399999999992,75.23500000000013,72.70299999999997,80.32799999999997,70.53099999999995,72.78200000000015,8797.890000000001,25.668590431249886,75
1.4935201918040188,7.421999999999997,9.89,14.969000000000001,17.656,20.01599999999999,22.562000000000012,25.234999999999985,27.75,30.078000000000003,35.31200000000001,40.31300000000002,42.702999999999975,50.26600000000002,60.281000000000006,67.98399999999998,77.93799999999999,72.85900000000004,78.07799999999997,78.21900000000005,77.875,78.0,82.6869999999999,75.70399999999995,72.65600000000018,73.1869999999999,70.29700000000003,67.84400000000005,70.3119999999999,70.59400000000005,70.375,75.375,75.34400000000005,73.0619999999999,72.92200000000003,75.34400000000005,8820.421999999997,25.633605297746897,76
1.4876323024497422,7.469000000000001,9.936999999999998,14.905999999999999,17.65700000000001,20.171999999999997,19.936999999999998,25.249999999999986,27.625,27.546999999999997,35.25,37.70300000000003,42.718999999999994,47.60899999999998,60.281000000000006,67.82900000000001,75.37499999999994,73.0150000000001,75.29699999999991,72.82800000000009,80.53099999999995,77.86000000000001,80.5,75.34399999999994,72.7650000000001,75.70299999999997,68.125,68.125,70.25,67.90699999999993,73.125,70.3900000000001,78.03099999999995,72.90699999999993,73.0,77.98400000000015,8465.906,25.625784459257698,77
1.5302876214401704,7.593999999999998,10.062999999999999,12.421,17.469,17.61,22.686999999999998,22.531000000000006,25.15700000000001,27.60899999999998,32.672,37.890000000000015,40.15699999999998,45.264999999999986,57.860000000000014,62.95300000000003,70.031,75.31299999999999,75.38999999999999,75.40599999999995,75.57900000000006,77.84299999999996,78.125,75.42200000000003,75.53099999999995,72.89100000000008,67.73399999999992,70.36000000000013,67.84399999999982,70.68700000000013,70.32799999999997,72.89100000000008,73.0619999999999,75.28199999999993,78.0150000000001,70.15599999999995,8876.562999999998,25.45771387401085,78
1.5040760088360112,5.046999999999997,4.984000000000002,4.938000000000002,7.436999999999998,9.890999999999998,10.094000000000001,12.609000000000002,14.921999999999997,17.64,17.46900000000001,22.609999999999985,27.79600000000002,32.609999999999985,42.75,60.40599999999998,72.76600000000002,75.5,77.906,82.875,83.0,82.98400000000004,85.09399999999994,80.65600000000006,78.21899999999994,72.9380000000001,73.09299999999985,67.95299999999997,68.04700000000003,68.14100000000008,65.23399999999992,72.875,73.0,72.73500000000013,78.07799999999997,80.42200000000003,8908.671999999999,25.837683290605387,79
1.4887593608730894,7.562000000000005,12.625,12.562999999999995,19.984,19.985,22.670999999999992,27.594000000000023,27.54699999999997,30.20300000000003,35.15599999999998,40.37500000000003,45.218999999999994,50.343999999999994,63.01600000000002,70.25,75.28099999999995,75.34400000000005,77.875,82.95299999999997,80.5,77.63999999999999,80.75000000000011,78.07799999999997,75.39099999999985,75.26600000000008,70.1869999999999,67.67200000000003,68.14100000000008,68.0150000000001,67.95299999999997,72.7349999999999,72.92200000000003,72.79700000000003,77.76499999999987,80.4380000000001,8796.062000000005,25.70508333213253,80
1.4782779285546637,5.047000000000001,10.093999999999998,12.5,17.562999999999995,17.671000000000006,22.563000000000002,22.671999999999997,22.73400000000001,30.171999999999997,30.125,35.172,40.297,45.264999999999986,53.01600000000002,65.25,72.68800000000005,67.73399999999992,78.15600000000006,77.82799999999997,75.61000000000001,80.57799999999997,75.71900000000005,80.65599999999995,72.98399999999992,72.65600000000018,70.14099999999985,70.29700000000003,67.90599999999995,67.9380000000001,67.82799999999997,70.34400000000005,75.54600000000005,73.1099999999999,75.4369999999999,75.3280000000002,8883.875,25.19888902050227,81
1.478459982215684,7.594000000000001,7.577999999999999,12.640999999999998,15.140999999999998,17.406000000000006,17.515,22.703999999999994,25.218000000000018,25.093999999999994,30.10899999999998,35.01600000000002,37.73400000000001,42.73499999999996,50.32800000000003,60.43700000000001,65.35999999999996,72.79700000000003,73.13999999999999,75.48500000000001,75.54700000000003,75.46799999999996,80.45299999999997,77.96900000000005,70.36000000000001,75.46800000000007,70.07799999999997,67.95399999999995,67.85899999999992,67.76600000000008,70.53099999999995,67.7650000000001,75.25,72.93799999999987,75.35900000000015,77.89099999999985,8325.155999999999,25.244811929527444,82
1.473214844899973,5.0,10.092999999999996,10.032000000000004,15.14,17.406999999999996,20.015,20.171999999999997,22.625,27.593999999999994,27.796999999999997,32.672000000000025,37.73399999999998,40.297000000000025,50.389999999999986,60.218999999999994,62.827999999999975,72.75,73.03200000000004,75.32799999999997,73.17200000000003,75.23400000000004,80.48399999999992,73.06299999999999,77.85900000000004,70.53099999999995,65.32899999999995,70.35900000000015,67.89099999999985,67.98400000000015,70.67200000000003,67.875,70.45299999999997,75.59400000000005,72.90599999999995,75.42200000000003,8951.203,25.47824393686435,83
1.4675164935067897,5.045999999999999,10.094000000000001,12.452999999999996,15.094000000000001,17.406,17.59400000000001,22.578000000000003,22.702999999999975,25.14100000000002,30.093999999999994,32.828,39.922,40.23399999999998,50.39100000000002,60.531000000000006,65.29700000000003,72.85899999999992,72.8130000000001,72.79699999999991,75.0,75.25,78.125,77.75,72.57800000000009,70.38999999999987,70.42200000000003,65.625,67.8130000000001,68.15599999999995,63.077999999999975,72.65599999999995,67.76600000000008,78.04700000000003,70.5619999999999,75.45299999999997,8951.219000000001,26.039179689800644,84
1.4516292657521335,7.484000000000002,9.953000000000003,9.968999999999994,14.937000000000005,17.53199999999999,17.593000000000004,22.641000000000005,22.562000000000012,25.125,27.531999999999982,32.828,37.56199999999998,40.218999999999994,50.39100000000002,57.82800000000003,65.54699999999997,70.23399999999998,73.01600000000008,72.71799999999996,75.42200000000003,75.375,75.54699999999991,72.9380000000001,72.82799999999997,73.03099999999995,69.96900000000005,65.32799999999997,65.26600000000008,67.71799999999985,67.5630000000001,67.79700000000003,72.84299999999985,70.34400000000005,72.76600000000008,75.46900000000005,8822.296000000006,25.975905111972253,85
1.4519237720967177,5.046999999999997,10.093,12.515999999999998,12.453000000000003,17.499999999999993,17.625,20.016000000000005,22.5,22.60900000000001,27.578000000000003,32.65599999999998,35.32900000000001,40.203,47.797000000000025,52.875,65.31199999999995,67.781,70.57799999999997,72.67200000000003,75.56299999999999,73.13999999999999,75.31299999999999,72.57800000000009,75.62499999999989,67.71900000000005,70.3900000000001,68.14099999999985,65.53100000000018,65.2349999999999,67.5150000000001,67.96899999999982,68.10900000000015,75.64099999999985,72.90600000000018,75.39099999999985,8309.641,25.919113248283434,86
1.4471484694777745,5.045999999999999,7.563000000000002,12.625,12.469000000000001,15.14,17.656999999999996,19.968000000000004,20.171999999999997,22.593999999999994,27.421999999999997,30.10900000000001,35.281000000000006,37.76599999999999,42.531000000000006,55.360000000000014,60.60899999999998,65.04700000000003,70.54699999999997,70.01499999999999,70.65700000000004,75.40599999999995,72.96900000000005,72.95299999999997,72.875,67.56200000000001,68.07799999999997,67.98500000000013,65.4219999999998,65.2030000000002,67.84399999999982,65.5150000000001,70.51600000000008,72.76499999999987,75.57899999999995,73.0150000000001,9035.938,25.445431314236913,87
1.4468538105659885,4.952999999999996,7.579000000000001,10.078,12.359000000000002,15.172000000000004,17.65599999999999,17.485,20.171000000000006,22.59400000000001,24.859999999999985,27.640000000000015,32.68799999999999,35.09300000000002,42.968999999999994,50.031000000000006,57.79699999999997,65.53200000000004,65.40599999999995,72.88999999999999,70.375,70.46900000000005,72.59399999999994,75.20300000000009,70.40599999999995,70.25000000000011,68.1099999999999,67.78099999999995,65.51600000000008,67.875,62.79600000000005,70.21899999999982,70.34400000000005,70.15599999999995,75.53100000000018,73.06299999999987,9067.421999999999,25.3956067434634,88
1.4416741930284678,5.0,7.577999999999999,12.391000000000002,12.5,15.17199999999999,15.140000000000015,20.171999999999997,20.0,22.671999999999997,24.936999999999983,27.625,32.64100000000002,35.202999999999975,42.672000000000025,50.375,60.531000000000006,65.48500000000001,68.10899999999992,67.96900000000005,73.18700000000001,72.96899999999994,72.95300000000009,70.42199999999991,73.1880000000001,72.51499999999987,65.625,65.40600000000018,65.5469999999998,67.79700000000003,63.09400000000005,67.875,67.98399999999992,72.5630000000001,70.57799999999997,75.31200000000013,9006.438,25.907650572270168,89
1.5935866593100128,7.469000000000001,7.562999999999999,10.078,12.405999999999999,15.000000000000007,17.5,17.562999999999988,22.48400000000001,20.046999999999997,24.968999999999994,30.156000000000006,32.797,37.60899999999998,42.73400000000004,50.218999999999994,57.89100000000002,65.375,70.54700000000003,67.73399999999992,72.875,72.93799999999999,70.34300000000007,72.86000000000001,72.8119999999999,65.15599999999995,72.79700000000003,65.42200000000003,65.17200000000003,62.71900000000005,65.54700000000003,65.42200000000003,70.45299999999997,70.15599999999995,70.54700000000003,75.60899999999992,9068.641000000007,26.052141492862667,90
1.5463902376915637,4.953000000000001,4.952999999999999,10.094000000000001,7.452999999999996,12.516000000000005,12.625,15.015,15.046999999999997,17.438000000000002,20.15599999999999,25.062000000000012,30.156999999999982,37.73400000000001,45.28099999999998,60.51600000000002,75.29700000000003,77.88999999999999,80.57900000000001,88.23400000000004,83.10899999999992,87.70299999999997,80.65700000000004,83.26499999999999,77.67200000000003,77.89100000000008,72.92200000000003,70.13999999999987,67.90699999999993,68.2030000000002,68.0,67.85899999999992,70.06299999999987,70.60900000000015,75.3119999999999,75.36000000000013,8954.562,25.935029687783064,91
1.51470559175661,9.937000000000005,12.499999999999993,15.000000000000007,20.062999999999988,22.59400000000001,22.70299999999999,27.60900000000001,30.031000000000006,30.125,37.81299999999999,40.031000000000006,47.702999999999975,55.45300000000003,62.78199999999998,70.45299999999997,80.04700000000003,78.15600000000006,80.17199999999991,80.67200000000003,82.79600000000005,82.59399999999994,80.3130000000001,77.67200000000003,80.21799999999985,68.14100000000008,73.09400000000005,68.07799999999997,67.59400000000005,65.17099999999982,65.32900000000018,67.95299999999997,65.04700000000003,70.23399999999992,72.9369999999999,73.11000000000013,8530.233999999993,26.517575972846927,92
1.4989786083335404,9.953000000000003,9.983999999999995,15.032000000000004,17.749999999999993,17.687000000000012,22.453000000000003,25.0,25.26599999999999,27.578000000000003,32.656000000000006,37.860000000000014,42.96799999999996,47.718999999999994,57.75,67.906,75.18799999999999,72.875,77.96900000000005,80.48399999999992,75.42200000000003,82.98400000000004,80.34399999999994,77.875,75.65599999999995,72.76600000000008,70.43700000000013,68.125,65.25,65.26599999999985,65.26600000000008,65.17200000000003,67.79600000000005,70.5,70.34399999999982,75.70299999999997,8765.438,26.296581757290213,93
1.4831110745410492,7.452999999999996,10.078000000000003,12.625,15.094000000000001,19.968000000000004,20.187999999999988,20.062000000000012,25.125,27.546999999999997,27.656999999999982,35.09300000000002,40.235000000000014,47.71799999999996,47.84400000000005,65.28099999999995,70.46900000000005,72.95299999999997,75.31299999999999,75.34400000000005,75.43700000000001,80.45299999999997,80.20299999999997,75.46900000000005,75.23399999999992,70.17200000000003,70.42200000000003,67.8599999999999,67.78100000000018,65.13999999999987,65.125,65.26600000000008,65.39099999999985,70.5,68.125,75.40600000000018,8931.672,26.03881640888415,94
