Capacity,delta_3_85_3_86,delta_3_86_3_87,delta_3_87_3_88,delta_3_88_3_89,delta_3_89_3_90,delta_3_90_3_91,delta_3_91_3_92,delta_3_92_3_93,delta_3_93_3_94,delta_3_94_3_95,delta_3_95_3_96,delta_3_96_3_97,delta_3_97_3_98,delta_3_98_3_99,delta_3_99_4_00,delta_4_00_4_01,delta_4_01_4_02,delta_4_02_4_03,delta_4_03_4_04,delta_4_04_4_05,delta_4_05_4_06,delta_4_06_4_07,delta_4_07_4_08,delta_4_08_4_09,delta_4_09_4_10,delta_4_10_4_11,delta_4_11_4_12,delta_4_12_4_13,delta_4_13_4_14,delta_4_14_4_15,delta_4_15_4_16,delta_4_16_4_17,delta_4_17_4_18,delta_4_18_4_19,delta_4_19_4_20,curr_zerotime,temp_mean,charge_cycle
1.7360913511847138,47.73399999999998,47.735000000000014,50.327999999999975,52.797000000000025,52.81200000000001,57.827999999999975,60.51599999999996,75.31200000000001,90.5,110.59400000000005,120.59399999999994,115.35900000000015,110.64099999999985,113.20299999999997,113.42200000000003,118.60900000000015,108.18799999999987,102.85899999999992,98.0,90.29700000000003,80.67200000000003,85.6869999999999,72.95299999999997,72.95400000000018,72.5619999999999,65.53099999999995,65.07799999999997,65.4380000000001,62.827999999999975,65.35899999999992,65.48500000000013,66.46900000000005,64.26499999999987,61.547000000000025,61.65599999999995,6653.797,24.864691614207146,47
1.7936240148573608,50.39099999999999,47.875,47.718999999999994,50.32800000000003,52.90599999999995,55.422000000000025,62.93700000000001,73.03200000000004,85.5619999999999,110.8130000000001,120.79599999999994,112.95400000000006,113.34299999999985,113.04700000000003,113.46900000000005,113.21900000000005,108.26499999999987,103.03200000000015,97.76499999999987,90.51600000000008,85.4369999999999,78.23500000000013,78.23399999999992,72.70299999999997,67.73500000000013,67.71799999999985,68.07799999999997,62.797000000000025,63.0,65.54700000000003,65.36000000000013,64.42099999999982,61.78200000000015,66.79700000000003,61.71799999999985,6682.219000000001,24.832256056025393,48
1.7831890223273275,47.718999999999994,47.734999999999985,50.21800000000002,50.360000000000014,55.281000000000006,53.0,63.01599999999996,68.09300000000002,85.17200000000003,100.32799999999997,120.64099999999996,123.09400000000005,113.48400000000004,118.125,118.06299999999987,123.28100000000018,110.73399999999992,110.53099999999995,100.79700000000003,95.71900000000005,93.34400000000005,83.1869999999999,82.82799999999997,75.57900000000018,75.70299999999997,67.82799999999997,70.3119999999999,70.42200000000003,65.21900000000005,63.047000000000025,70.875,66.79700000000003,61.88999999999987,61.827999999999975,56.53200000000015,6412.608999999999,25.432082691881583,49
1.7673642076278957,55.218999999999994,50.343999999999994,55.422000000000025,55.436999999999955,60.56299999999999,60.18700000000001,72.96900000000005,92.68700000000001,108.11000000000001,123.37499999999989,123.29700000000003,113.23400000000015,115.48399999999992,123.4849999999999,118.21800000000007,112.90699999999993,107.875,98.34300000000007,95.36000000000013,87.85899999999992,80.8130000000001,77.73399999999992,75.39100000000008,70.34299999999985,67.98500000000013,65.46900000000005,65.26499999999987,62.86000000000013,65.34299999999985,65.36000000000013,65.4369999999999,62.672000000000025,62.96900000000005,59.03099999999995,51.34400000000005,6166.530999999999,27.51437476377679,50
1.7570177850353066,50.31299999999999,52.93700000000001,52.68799999999999,55.452999999999975,55.18700000000001,62.952999999999975,70.48500000000001,82.93700000000001,108.01599999999996,120.84400000000005,118.20300000000009,110.40599999999995,120.875,115.60899999999992,120.9380000000001,115.625,105.625,103.125,90.40599999999995,90.48500000000013,83.1869999999999,77.95299999999997,72.92200000000003,72.8130000000001,70.53099999999995,65.28099999999995,62.702999999999975,65.21900000000005,65.53099999999995,63.016000000000076,62.733999999999924,67.90599999999995,61.20400000000018,61.702999999999975,54.13999999999987,6227.718999999999,26.812365196844645,51
1.7468706179837907,50.35900000000001,50.406000000000006,50.18799999999999,55.264999999999986,55.188000000000045,60.5,65.31200000000001,77.78199999999993,100.53100000000006,115.76599999999996,120.62500000000011,116.0,110.73399999999992,120.42200000000003,120.6869999999999,110.90700000000015,107.9369999999999,100.8130000000001,95.87499999999454,88.0460000000021,85.28200000000652,78.03100000000268,75.5619999999908,75.0,67.84399999999732,65.51600000000326,65.34399999999732,62.84300000000803,68.09399999999732,62.76600000000326,65.28100000000268,65.54699999999139,61.88999999999942,61.59399999999732,56.51600000000326,6286.968999999997,26.12085678232644,52
1.7417172507457144,50.24999999999997,47.73400000000004,50.31299999999999,52.75,55.35899999999998,57.827999999999975,65.51600000000008,77.92199999999991,92.92200000000003,118.0,120.46800000000007,112.96900000000005,113.15599999999995,113.26599999999985,120.39100000000008,113.23399999999992,108.34400000000005,98.03099999999995,98.375,88.03100000000018,83.09399999999982,80.29700000000003,77.90599999999995,67.79700000000003,73.125,65.45299999999997,68.0630000000001,62.71799999999985,65.45400000000018,62.8119999999999,65.40599999999995,66.21900000000005,61.65599999999995,61.59400000000005,56.516000000000076,6518.578000000001,25.75292441965121,53
1.7364225056478186,50.29600000000002,47.87499999999997,47.813000000000045,52.686999999999955,55.468999999999994,55.360000000000014,65.60900000000004,73.14099999999996,92.95299999999997,112.82800000000009,115.9369999999999,115.86000000000013,113.01499999999987,113.1880000000001,117.96900000000005,110.71799999999985,110.84400000000005,100.48399999999992,98.09400000000005,85.70299999999997,85.51600000000008,83.15599999999995,72.84400000000005,72.76600000000008,67.8119999999999,67.8130000000001,65.57799999999997,65.54700000000003,62.79599999999982,62.875,67.92200000000003,64.125,66.86000000000013,59.13999999999987,56.59400000000005,6508.7970000000005,25.571730926322378,54
1.7263217239235826,47.73400000000001,47.79699999999997,50.23400000000004,50.20400000000001,55.436999999999955,55.32800000000003,65.51600000000002,73.03099999999995,92.81299999999999,110.375,118.10900000000004,113.25,110.75,115.48399999999992,118.0630000000001,108.28099999999995,110.65599999999995,100.82799999999997,90.34400000000005,95.5,80.5,80.625,75.67200000000003,72.65599999999995,70.32799999999997,65.375,65.28200000000015,65.42200000000003,65.28099999999995,62.76499999999987,63.61000000000013,64.20299999999997,64.14100000000008,61.733999999999924,59.15599999999995,6555.937999999999,25.80944885696764,55
1.7158065389330133,47.718999999999994,47.781000000000006,47.718999999999994,52.82800000000003,52.875,55.25,62.811999999999955,75.45299999999997,90.375,110.57900000000006,118.26499999999999,113.15599999999995,107.76600000000008,115.5,115.46900000000005,113.25,103.34399999999982,103.10900000000015,95.48399999999992,87.90699999999993,82.79600000000005,77.70400000000018,78.09299999999985,72.61000000000013,67.88999999999987,67.82799999999997,62.84400000000005,65.375,62.75,65.34400000000005,63.983999999999924,66.70299999999997,61.82900000000018,61.5619999999999,61.59400000000005,6580.719000000001,25.756999368383976,56
1.710533351135192,45.35900000000001,47.797,47.672000000000025,50.21799999999996,52.75,55.360000000000014,63.047000000000025,72.92200000000003,90.54599999999994,103.25,120.86000000000001,113.01499999999999,110.64099999999735,108.10899999999674,118.01600000000326,110.51600000000326,105.42200000000594,100.6869999999908,93.29700000000594,90.54699999999139,83.18700000000536,82.82799999999406,72.73500000000058,70.43700000000536,72.98500000000058,65.40600000000268,65.51600000000326,62.88999999999942,65.57799999999406,62.89100000000326,64.35899999999674,64.20299999999406,64.14100000000326,59.078000000008615,64.14099999998871,6583.406000000003,25.663738201077727,57
1.706014499648521,45.264999999999986,47.81300000000002,45.125,50.39100000000002,52.59299999999996,55.18799999999999,60.51500000000004,70.23499999999996,87.95299999999997,105.5,115.76600000000008,112.98399999999992,108.28099999999995,113.25,113.0,107.92200000000003,108.14100000000008,100.84300000000007,93.18799999999987,87.93700000000013,85.32899999999995,80.15599999999995,77.85899999999992,69.98500000000013,70.4369999999999,65.5,65.45299999999997,62.922000000000025,63.077999999999975,65.46900000000005,64.625,64.28099999999995,61.65599999999995,64.23500000000013,58.952999999999975,6701.797,25.528440882495165,58
1.7003110272642588,42.71799999999999,47.78200000000001,45.390000000000015,47.718999999999994,50.406000000000006,55.468999999999994,60.23399999999998,70.48499999999996,85.18700000000001,105.75,113.04700000000003,110.54700000000003,110.65600000000006,108.40699999999993,113.23399999999992,110.46900000000005,107.73399999999992,98.04700000000003,95.82799999999997,85.7030000000002,87.70299999999997,80.34399999999982,75.7030000000002,70.49999999999977,70.32799999999997,65.07799999999997,65.36000000000013,62.983999999999924,65.36000000000013,63.077999999999975,64.60899999999992,67.01600000000008,61.672000000000025,61.63999999999987,59.15599999999995,6782.218999999999,25.46807992326446,59
1.6945798601797895,42.76599999999999,45.09299999999999,47.82900000000001,47.702999999999975,50.31200000000001,55.422000000000025,60.26599999999996,70.40600000000006,85.40599999999995,105.68799999999999,115.48400000000004,110.64099999999996,105.92200000000003,113.21800000000007,113.06299999999987,108.125,102.79700000000003,100.375,93.04700000000003,90.5150000000001,83.1099999999999,78.0,77.60899999999992,70.25,70.375,65.45299999999997,65.32799999999997,65.45299999999997,60.15700000000015,66.28099999999995,61.65599999999995,66.79700000000003,59.0,64.21900000000005,59.125,6729.062,25.972956081919715,60
1.6849029086609286,42.672,45.078,45.202999999999975,47.593999999999994,50.14100000000002,55.343999999999994,60.45300000000003,67.88999999999999,85.51599999999996,103.15600000000006,113.01599999999996,110.70299999999997,108.35899999999992,105.84400000000005,115.75,107.875,105.45299999999997,98.14100000000008,95.3900000000001,87.93799999999987,82.84400000000005,80.5,72.73399999999992,72.85899999999992,67.79700000000003,67.75,62.84400000000005,62.75,65.29700000000003,63.516000000000076,66.78099999999995,64.32799999999997,58.96900000000005,64.10899999999992,59.125,6736.047,25.911089634010292,61
1.6744741591159717,42.765000000000015,42.81299999999999,45.297,47.906000000000006,50.218999999999994,52.85899999999998,57.95300000000003,67.99999999999994,82.875,102.76600000000008,115.57799999999997,105.57799999999997,105.73399999999992,108.32900000000018,113.20299999999997,108.09299999999985,108.0,93.375,93.42200000000003,90.4380000000001,83.04700000000003,80.38999999999987,72.95299999999997,72.89100000000008,70.67200000000003,65.34400000000005,63.0,65.34299999999985,63.03200000000015,61.53099999999995,64.1869999999999,64.1880000000001,64.32799999999997,61.625,61.641000000000076,6761.937000000001,25.802368717041954,62
1.6745692479879102,42.85900000000001,42.625,42.718999999999994,47.74999999999997,50.375,50.422000000000025,55.43700000000001,68.14099999999996,83.18700000000001,98.01599999999996,110.32800000000009,108.40599999999995,103.09400000000005,108.24999999999989,113.04700000000003,105.5630000000001,103.0,98.29600000000005,95.40699999999993,85.63999999999987,85.4530000000002,75.4849999999999,80.21900000000005,70.13999999999987,67.61000000000013,67.84299999999985,63.047000000000025,65.45299999999997,62.71900000000005,64.5630000000001,64.28099999999995,61.672000000000025,64.15599999999995,66.8119999999999,56.4380000000001,6907.891,25.669787663406908,63
1.663716375981405,37.60900000000001,42.843999999999994,40.235000000000014,45.35899999999998,47.797000000000025,50.468999999999994,55.156000000000006,70.29699999999997,75.48400000000004,97.82799999999997,105.36000000000001,105.56200000000001,108.0,108.25,108.01600000000008,108.15599999999995,102.89099999999985,98.25,95.3280000000002,88.20299999999997,80.59399999999982,77.875,77.85900000000015,70.57799999999997,70.39100000000008,65.29700000000003,65.53099999999995,65.4369999999999,62.6880000000001,64.53099999999995,61.672000000000025,64.14100000000008,61.79599999999982,64.20400000000018,61.63999999999987,6918.985000000001,25.583171907451767,64
1.659013868748246,42.68699999999998,40.093999999999994,45.18800000000002,40.28099999999998,50.406000000000006,52.906000000000006,52.843999999999994,68.06299999999999,80.42200000000003,98.20299999999997,110.67200000000003,103.25,108.06200000000001,105.39099999999996,107.96800000000007,107.95399999999995,102.85899999999992,97.875,90.71900000000005,90.375,80.20299999999997,77.96900000000005,75.3900000000001,72.78099999999995,67.87499999999977,67.89100000000008,60.483999999999924,68.0,63.65700000000015,59.0619999999999,66.875,59.09400000000005,66.9369999999999,61.61000000000013,61.672000000000025,6897.375,26.05161036014587,65
1.6538540573335014,40.188,42.85900000000001,42.797,42.71900000000002,47.764999999999986,52.67199999999997,55.39100000000002,70.20299999999997,77.90600000000006,95.36000000000001,108.20299999999997,103.21899999999994,103.18700000000001,105.76600000000008,105.67200000000003,105.67099999999982,105.5630000000001,95.67200000000003,90.5,88.0619999999999,82.75,78.04700000000003,75.45299999999997,70.375,68.07799999999997,67.86000000000013,63.0,65.21900000000005,60.983999999999924,64.28099999999995,64.5630000000001,61.65599999999995,61.75,61.53099999999995,58.98500000000013,6905.546,26.01645495221427,66
1.642653782130131,40.125,37.843999999999994,40.281000000000006,45.172,42.75,52.718999999999994,55.14100000000002,62.81200000000001,75.51599999999996,92.81200000000001,108.18799999999999,102.90600000000006,103.15599999999995,108.45299999999997,103.03199999999993,100.7650000000001,107.96900000000005,98.3119999999999,90.4380000000001,85.48399999999992,87.82799999999997,72.95399999999995,77.75,70.15600000000018,65.375,67.82799999999997,65.40599999999995,62.9380000000001,63.78099999999995,64.26600000000008,61.577999999999975,64.13999999999987,61.702999999999975,59.11000000000013,64.15599999999995,7030.905999999999,25.88460354515965,67
1.6378578430223698,37.67200000000001,37.60899999999998,40.235000000000014,40.125,47.62499999999997,47.76500000000004,55.39099999999996,62.82800000000003,75.43799999999999,90.57799999999997,102.88999999999999,103.42200000000003,102.98500000000001,103.0619999999999,105.54700000000003,105.65600000000018,100.34399999999982,98.23400000000015,93.07799999999997,85.625,80.5,80.46900000000005,78.0,67.81299999999987,70.20299999999997,65.42200000000003,65.4369999999999,62.702999999999975,61.327999999999975,61.6880000000001,64.29700000000003,64.25,61.65599999999995,64.17200000000003,61.733999999999924,7006.344,25.75856752294624,68
1.6327350407099108,35.188,37.65599999999999,37.703,40.110000000000014,45.23399999999998,47.85900000000004,52.843999999999994,60.29699999999997,73.0,87.81200000000001,100.86000000000001,107.85900000000004,100.42199999999991,100.18799999999999,105.625,103.1400000000001,103.03099999999995,95.40699999999993,90.5150000000001,88.09400000000005,80.51599999999985,80.65600000000018,75.26599999999985,70.42100000000005,70.42200000000003,65.46900000000005,63.047000000000025,62.71900000000005,64.23399999999992,61.672000000000025,64.25,64.09400000000005,64.13999999999987,59.047000000000025,61.577999999999975,6955.281999999999,25.700204455539783,69
1.6277528915533617,35.157,37.797,37.656000000000006,40.218999999999994,42.781000000000034,47.875,52.952999999999975,58.0,70.31200000000001,90.67200000000003,98.21899999999994,105.67200000000003,98.07799999999997,102.92200000000003,103.07799999999997,105.32799999999997,97.89100000000008,98.1869999999999,90.84400000000005,88.17200000000003,83.25,75.54700000000003,75.0619999999999,70.17200000000003,67.9380000000001,68.10899999999992,65.23399999999992,63.34400000000005,61.71900000000005,64.17200000000003,61.78099999999995,64.09400000000005,61.53099999999995,61.577999999999975,64.375,7127.36,25.730910707210008,70
1.622125485521159,32.68700000000001,35.25,37.60900000000001,40.28199999999998,42.764999999999986,45.188000000000045,50.25,60.452999999999975,70.375,85.32799999999997,98.18799999999999,102.90600000000006,100.54700000000003,100.51499999999999,105.67199999999991,100.86000000000013,100.23399999999992,95.64100000000008,92.96799999999985,88.17200000000003,80.39100000000008,77.90599999999995,72.85899999999992,72.67200000000003,65.40700000000015,67.875,62.71799999999985,62.797000000000025,64.64100000000008,64.20299999999997,61.641000000000076,61.51499999999987,61.641000000000076,64.32799999999997,61.59400000000005,7141.156,25.781255245819406,71
1.6113256603765849,32.608999999999995,32.750000000000014,37.702999999999975,40.093999999999994,42.718999999999994,45.39100000000002,50.23399999999998,60.406000000000006,68.04700000000003,85.29700000000003,95.68700000000001,102.9849999999999,98.04700000000003,98.15600000000006,102.90600000000006,102.8599999999999,95.28099999999995,98.17200000000003,90.45299999999997,87.96900000000005,80.3900000000001,77.70299999999997,75.51599999999985,67.89100000000008,70.4369999999999,65.67200000000003,65.23399999999992,63.641000000000076,59.0619999999999,64.125,64.21900000000005,61.702999999999975,64.17200000000003,61.73500000000013,64.29599999999982,7207.954,25.767880252645543,72
1.6065631397488385,30.01599999999999,35.015000000000015,35.25,37.75,45.235000000000014,42.625,52.875,55.15599999999995,67.96900000000005,82.90599999999995,95.01600000000008,100.48399999999992,100.70299999999997,95.48400000000004,100.68799999999999,102.60899999999992,100.5,93.01600000000008,93.31200000000013,85.56299999999987,82.98399999999992,75.65700000000015,75.21799999999985,70.3130000000001,67.85899999999992,65.5630000000001,65.42200000000003,61.26499999999987,61.516000000000076,61.702999999999975,64.26600000000008,64.23399999999992,64.07799999999997,61.59400000000005,61.6869999999999,7250.219000000001,25.750480375717384,73
1.6015142233917594,30.061999999999998,35.078,32.593999999999994,37.75,40.06300000000002,42.65599999999998,50.375,55.389999999999986,67.71900000000005,78.09399999999994,95.125,97.98400000000004,98.14099999999996,98.03100000000006,100.18799999999987,103.15600000000018,97.79700000000003,92.82799999999997,90.51599999999985,85.53100000000018,80.34399999999982,78.06200000000013,75.51599999999985,70.1400000000001,70.29700000000003,65.46900000000005,62.78099999999995,63.827999999999975,59.0,64.1880000000001,64.4369999999999,61.75,61.547000000000025,61.59400000000005,61.59400000000005,7222.0,25.733117051452094,74
1.590369231400328,27.687999999999988,35.156000000000006,32.656000000000006,37.468999999999994,40.156000000000006,42.81299999999999,47.82800000000003,55.327999999999975,65.45299999999997,80.35900000000004,90.53200000000004,98.125,95.48399999999992,98.32799999999997,100.73500000000001,98.01499999999999,97.78099999999995,95.59400000000005,90.64100000000008,83.10899999999992,80.71900000000005,80.51600000000008,72.75,72.75,67.71799999999985,65.48500000000013,60.422000000000025,63.827999999999975,61.608999999999924,64.25,61.65599999999995,64.34400000000005,61.672000000000025,61.84400000000005,61.672000000000025,7269.234,25.744769223545266,75
1.5857889968242211,30.109999999999985,30.09400000000001,35.375000000000014,35.17099999999999,40.297,42.828,45.235000000000014,55.311999999999955,62.797000000000025,78.07799999999997,90.46900000000005,98.0,93.40599999999995,98.04700000000003,97.92200000000003,95.59400000000005,100.40599999999995,93.23399999999992,93.125,82.71900000000005,83.15599999999995,75.40700000000015,75.375,70.2969999999998,65.5780000000002,67.95299999999997,62.8119999999999,61.172000000000025,64.11000000000013,64.09299999999985,59.09400000000005,64.09400000000005,61.65599999999995,61.672000000000025,61.625,7374.844,25.686854981992546,76
1.5849430707374117,27.75,30.0,32.828,35.0,35.343999999999994,42.656000000000006,47.75,50.14100000000002,65.32799999999997,72.875,85.344,95.67200000000003,95.375,95.60900000000004,97.78099999999995,98.17200000000003,92.84400000000005,98.375,90.90599999999995,85.5,75.4849999999999,83.06200000000013,70.40599999999995,70.4849999999999,67.98400000000015,65.39099999999985,65.21900000000005,64.04600000000005,56.5630000000001,64.34400000000005,59.21799999999985,64.29700000000003,61.5630000000001,64.17200000000003,61.78099999999995,7424.405999999999,25.622567420641367,77
1.5955263892495937,27.5,30.26599999999999,30.093999999999994,35.10900000000001,37.718999999999994,40.35900000000001,45.202999999999975,52.95300000000003,57.78199999999998,73.04700000000003,87.35900000000004,93.0619999999999,95.5,93.23500000000001,98.06200000000001,95.53199999999993,95.71800000000007,92.86000000000013,90.4369999999999,82.90599999999995,83.3130000000001,77.89099999999985,70.35900000000015,70.46900000000005,67.7969999999998,65.48400000000015,62.71900000000005,63.8119999999999,61.6880000000001,61.733999999999924,61.75,64.20299999999997,59.077999999999975,64.21900000000005,61.59400000000005,7417.781000000001,25.507699791009124,78
1.5747301747801037,20.188000000000002,24.968999999999994,25.062000000000012,30.234999999999985,32.68700000000001,35.218999999999994,37.718999999999994,47.79600000000002,52.68799999999999,67.82799999999997,82.95300000000003,98.07800000000003,100.57799999999997,95.34399999999994,105.51600000000008,98.35899999999992,95.57799999999997,100.70299999999997,93.3130000000001,88.21900000000005,82.71799999999985,78.25,75.36000000000013,70.1869999999999,70.5630000000001,68.42200000000003,64.10899999999992,64.07799999999997,61.6880000000001,64.10899999999992,64.5,64.25,64.09400000000005,61.51499999999987,61.875,7507.188,25.85078610285119,79
1.5649019950937946,30.078000000000003,30.09299999999999,32.64100000000002,35.10899999999998,37.625,42.89099999999999,45.313000000000045,55.29599999999999,63.06299999999999,72.79699999999997,87.67200000000003,95.56200000000001,93.06299999999999,95.40599999999995,95.45300000000009,98.26599999999996,95.71800000000007,95.15699999999993,87.84300000000007,85.32899999999995,80.67100000000005,75.67200000000003,75.375,70.375,67.53199999999993,62.67100000000005,65.51599999999985,60.34400000000005,61.59400000000005,61.577999999999975,61.702999999999975,64.45299999999997,59.108999999999924,61.59400000000005,61.766000000000076,7386.422000000006,25.762408140773157,80
1.5597659473370362,25.186999999999998,30.141000000000005,30.26599999999999,30.187000000000012,37.68799999999999,40.21800000000002,40.28199999999998,50.32800000000003,60.42199999999997,67.71800000000002,80.31299999999999,90.53099999999995,92.96900000000005,93.28099999999995,93.1880000000001,95.8119999999999,93.1880000000001,95.34299999999985,87.65700000000015,85.57799999999997,82.85899999999992,75.39100000000008,72.85899999999992,73.04700000000003,65.53099999999995,65.5630000000001,65.23399999999992,60.9380000000001,59.09299999999985,64.125,61.547000000000025,61.71900000000005,59.016000000000076,64.21799999999985,61.641000000000076,7561.578000000001,25.2428184720763,81
1.5594815668184234,25.031,25.031000000000006,30.266000000000005,32.672,32.625,37.531000000000006,42.781000000000006,47.78199999999998,55.375,68.0,75.35900000000004,90.5,90.65599999999995,90.67200000000003,93.125,95.53099999999995,95.45400000000006,90.5619999999999,87.75,85.60900000000015,80.14099999999985,78.07799999999997,70.28100000000018,72.75,67.9849999999999,65.21900000000005,62.92100000000005,60.95399999999995,64.125,59.0,64.1869999999999,61.577999999999975,58.96900000000005,64.21900000000005,61.672000000000025,7624.671,25.149241548467298,82
1.55468935359061,22.5,27.53099999999999,30.187000000000012,30.125,35.359999999999985,37.71800000000002,40.25,47.875,55.360000000000014,65.06199999999995,77.95299999999997,90.53200000000004,90.5,90.82799999999997,90.26499999999999,93.125,92.9380000000001,93.28099999999995,85.25,85.70299999999997,77.90699999999993,78.23400000000015,72.92200000000003,72.96899999999982,65.5150000000001,65.34400000000005,65.32799999999997,61.437999999999874,61.687000000000126,59.187999999999874,61.687000000000126,61.6880000000001,61.63999999999987,61.71900000000005,61.84400000000005,7638.5470000000005,25.49066967620779,83
1.5488741079890418,24.984999999999992,27.562000000000012,30.26599999999999,30.187000000000012,35.12499999999997,37.87500000000003,44.984999999999985,47.781000000000006,57.968999999999994,68.06200000000001,80.20300000000003,88.01599999999996,90.34400000000005,90.15599999999995,90.28099999999995,95.42200000000003,92.76600000000008,93.04700000000003,85.60899999999992,80.46900000000005,80.75,78.23399999999992,72.64100000000008,70.23399999999992,65.48399999999992,65.51600000000008,63.047000000000025,61.547000000000025,61.608999999999924,59.03099999999995,64.125,59.03200000000015,61.625,61.5619999999999,61.65599999999995,7581.1720000000005,26.074229156211587,84
1.538236598942558,22.531,27.641000000000005,30.125,30.203000000000003,35.06299999999999,37.875,42.453,50.375,55.32800000000003,65.54699999999997,80.32800000000003,88.13999999999999,87.70399999999995,93.25,87.81200000000001,93.125,93.03099999999995,90.64100000000008,85.15599999999995,82.67200000000003,80.32799999999997,75.125,72.84400000000005,70.125,65.5,62.672000000000025,67.88999999999987,59.53200000000015,61.76499999999987,59.125,58.96900000000005,64.25,59.266000000000076,61.65599999999995,61.625,7591.577999999994,25.974709470914522,85
1.527914258251028,22.485,27.561999999999998,27.641000000000005,32.593999999999994,32.625,37.703,40.21900000000002,47.764999999999986,52.906000000000006,67.844,77.86000000000001,85.71799999999996,87.81299999999999,88.21900000000005,90.38999999999999,90.23500000000001,90.76499999999987,90.40600000000018,85.54700000000003,83.20299999999997,77.84399999999982,77.54700000000003,73.04700000000003,68.09400000000005,65.60899999999992,67.84400000000005,60.2650000000001,61.922000000000025,61.625,59.01599999999985,61.59400000000005,61.5619999999999,61.6880000000001,61.608999999999924,61.608999999999924,7681.407,25.811630384577256,86
1.5285252629756445,20.093000000000004,27.64099999999999,25.10900000000001,30.218999999999994,32.422,35.14099999999999,40.31200000000004,45.0,52.843999999999994,60.60899999999998,72.89100000000002,85.406,85.15599999999995,88.01600000000008,90.64099999999996,90.625,90.375,85.38999999999999,88.1099999999999,83.0780000000002,80.34399999999982,75.32799999999997,70.53100000000018,67.76599999999985,65.54600000000005,65.48500000000013,62.9219999999998,62.0780000000002,61.608999999999924,61.6099999999999,59.077999999999975,61.843000000000075,61.59400000000005,59.0630000000001,64.29700000000003,7711.218,25.480278323779153,87
1.522647325284378,20.046999999999997,22.686999999999998,25.063000000000002,30.203000000000003,29.811999999999983,35.172000000000025,37.65599999999998,42.922,50.01600000000002,60.43700000000001,70.56299999999999,82.99999999999994,88.0,82.81200000000001,90.25,87.82900000000006,90.40599999999995,88.07799999999997,85.54700000000003,83.10899999999992,77.9380000000001,77.5619999999999,70.25,70.5630000000001,65.21800000000007,67.96899999999982,60.4530000000002,61.968999999999824,61.5630000000001,58.983999999999924,61.702999999999975,61.656000000000176,59.062999999999874,61.547000000000025,64.09299999999985,7709.204000000001,25.40581322236955,88
1.5174859938489869,20.219,25.218999999999994,25.187000000000012,30.093999999999994,29.89099999999999,35.140000000000015,40.234999999999985,45.18700000000001,50.39100000000002,60.53099999999995,73.156,85.67199999999997,83.09400000000005,88.125,85.57799999999997,93.125,88.07799999999997,87.90599999999995,80.5630000000001,85.67200000000003,77.95299999999997,75.4369999999999,70.53200000000015,70.29600000000005,65.34399999999982,65.51600000000008,63.21900000000005,59.0619999999999,61.60900000000015,59.07899999999995,64.17100000000005,59.156999999999925,61.5619999999999,61.71900000000005,61.797000000000025,7790.514999999999,25.89918857289672,89
1.605818899130659,20.000000000000014,22.45299999999999,27.578999999999994,27.54600000000002,32.5,32.67199999999997,40.110000000000014,42.764999999999986,55.26600000000002,57.89100000000002,73.09299999999996,80.48500000000007,87.92199999999991,85.23400000000004,88.03099999999995,85.48500000000001,90.375,85.42099999999994,87.76600000000008,80.3130000000001,77.84299999999985,75.64100000000008,70.35899999999992,70.28200000000015,67.92099999999982,62.96900000000005,60.48500000000013,61.9369999999999,59.125,59.077999999999975,61.547000000000025,59.0630000000001,61.8119999999999,61.577999999999975,59.202999999999975,7798.766,26.05992281018546,90
1.5638491446744425,17.625,20.062000000000005,22.5,25.188000000000002,30.015,30.156999999999982,35.21800000000002,42.75,47.92199999999997,60.15700000000004,78.07799999999997,87.92200000000003,95.82799999999997,90.67200000000003,95.28099999999995,98.29700000000003,95.53100000000006,98.21900000000005,90.25,87.8119999999999,80.51600000000008,78.15599999999995,75.45299999999997,70.32799999999997,67.89100000000008,67.89099999999985,62.85900000000015,65.79700000000003,61.702999999999975,64.21900000000005,64.10899999999992,58.952999999999975,66.76600000000008,61.625,59.13999999999987,7582.937999999999,26.004551890493527,91
1.5480915247767786,25.109999999999992,30.17200000000001,32.64,32.625,37.625,40.343999999999994,45.06299999999999,50.23400000000004,60.29699999999997,70.48399999999998,82.68799999999999,88.09300000000007,95.48500000000001,85.46899999999994,95.38999999999999,95.21900000000005,90.14100000000008,90.4369999999999,90.45299999999997,78.14100000000008,80.6869999999999,75.15700000000015,72.73399999999992,70.375,65.21900000000005,65.26499999999987,62.65700000000015,62.858999999999924,60.46900000000005,64.35899999999992,59.1880000000001,61.6869999999999,59.266000000000076,59.01499999999987,56.547000000000025,7419.109999999995,26.55377701133295,92
1.5323755631868592,25.312999999999995,27.531000000000006,30.031000000000006,32.843999999999994,35.139999999999986,37.70400000000001,42.906000000000006,47.797000000000025,57.764999999999986,67.90699999999998,80.23399999999998,88.0,88.06200000000001,88.04700000000003,93.09399999999994,87.84400000000005,95.5150000000001,85.56299999999987,85.375,85.56200000000013,80.5,72.81299999999987,72.76600000000008,67.75,70.32799999999997,60.358999999999924,62.952999999999975,62.906000000000176,61.14099999999985,61.5630000000001,59.17099999999982,61.65700000000015,61.608999999999924,53.875,61.641000000000076,7539.375,26.356522276367713,93
